,org,pro,ver,vul,id,r,no-r,A,B,C
1.8.0_112-b15,0,0,2,0,0,2,0,2,0,1
bugs,0,0,0,6,0,6,18,5,6,22
27,0,0,2,0,0,2,76,9,74,5
peoplesoft,0,1,0,0,0,1,3,4,0,0
cve-2016-5217,0,0,0,0,2,2,0,1,1,2
cve-2018-8251,0,0,0,0,6,6,0,0,0,6
dla-1403-1,0,0,0,0,2,2,0,0,2,0
suse,0,80,0,0,0,80,16,96,25,7
sles12,0,42,6,0,0,48,0,48,14,4
java-1_8_0-ibm,0,1,0,0,0,1,0,1,1,1
suse-su-2018:1738-1,0,0,0,0,1,1,0,1,1,1
reverse,0,0,0,13,0,13,7,14,13,6
shell,0,0,0,16,0,16,15,13,15,17
suricata,0,4,0,0,0,4,8,0,12,0
2.0.5,0,0,2,0,0,2,2,2,4,0
cve-2018-2408,0,0,0,0,4,4,0,0,0,4
unspecified,0,0,0,28,0,28,28,27,19,37
session,0,0,0,4,0,4,12,7,7,7
fixation,0,0,0,4,0,4,3,3,3,4
1.11.2,0,0,3,0,0,3,0,3,1,0
cesa-2018:1852,0,0,0,0,2,2,0,2,2,0
usn-3683-1,0,0,0,0,3,3,0,0,3,0
blind,0,0,0,1,0,1,33,18,19,19
usn-3667-1,0,0,0,0,2,2,0,0,2,0
rhsa-2016:2972,0,0,0,0,1,1,0,1,0,1
erp,0,1,0,0,0,1,2,2,0,1
defence,0,1,0,0,0,1,0,0,0,1
vulnerabil,0,0,0,3,0,3,2,1,0,5
2018:1794-1,0,0,0,0,2,2,0,2,0,0
rhsa-2018:1854,0,0,0,0,4,4,0,0,2,4
elasticsearch,0,18,0,0,0,18,0,13,18,1
vsphere,0,7,0,0,0,7,1,8,0,0
handler,0,0,0,3,0,3,13,10,1,14
servers,0,10,0,0,0,10,14,14,17,7
rhsa-2016:2842,0,0,0,0,1,1,0,1,0,1
openshift,0,6,0,0,0,6,4,10,0,10
2.x,0,0,2,0,0,2,6,2,2,6
vulnerability4,0,0,0,2,0,2,0,1,0,1
heap-based,0,0,0,10,0,10,10,0,7,13
campaign,0,0,0,6,0,6,19,3,8,14
3.2,0,0,6,0,0,6,4,7,4,0
vmsa-2017-0004,0,0,0,0,1,1,0,1,1,0
vmware,0,10,0,0,0,10,32,17,18,14
rhba-2016:2961-1,0,0,0,0,1,1,0,1,0,1
4.10,0,0,2,0,0,2,4,5,6,0
flaw,0,0,0,12,0,12,79,11,14,78
elsa-2018-1836,0,0,0,0,2,2,0,2,1,0
script,0,0,0,5,0,5,272,264,265,20
intel,7,0,0,0,0,7,46,13,13,41
cve-2016-9083,0,0,0,0,5,5,0,5,5,0
cve-2018-5002,0,0,0,0,20,20,0,0,0,20
cve-2016-7877,0,0,0,0,2,2,0,0,0,2
23.0.0.207,0,0,25,0,0,25,0,0,0,25
11.2.202.644,0,0,17,0,0,17,0,0,0,17
usn-3146-2,0,0,0,0,4,4,0,4,4,0
cve-2017-3405,0,0,0,0,1,1,0,1,0,0
e-business,0,19,0,0,0,19,1,20,0,0
suite,0,21,0,0,0,21,28,36,13,11
insufficient,0,0,0,1,0,1,3,0,3,1
bounds,0,0,0,3,0,3,1,2,2,2
check,0,0,0,1,0,1,234,13,46,186
cluster,0,6,0,0,0,6,2,8,8,0
7.3.x,0,0,3,0,0,3,0,3,3,0
7.3.9,0,0,2,0,0,2,0,2,2,0
ctx235225,0,0,0,0,4,4,0,4,3,0
6.1.7601,0,0,4,0,0,4,1,0,2,4
nessus,0,10,0,0,0,10,512,30,522,21
dsa-4227-1,0,0,0,0,1,1,0,0,1,0
bug,0,0,0,7,0,7,87,5,36,58
24.0.0.186,0,0,8,0,0,8,0,0,0,8
cve-2016-7275,0,0,0,0,3,3,0,0,0,3
2016,0,0,23,0,0,23,94,15,54,65
4.9.8,0,0,1,0,0,1,0,1,1,0
2.6.32-rc1,0,0,6,0,0,6,0,6,6,0
x86_64,0,0,11,0,0,11,39,43,50,0
4.8.11,0,0,23,0,0,23,0,23,23,0
vawtrak,0,0,0,4,0,4,0,0,0,4
dos,0,0,0,39,0,39,20,6,22,38
cve-2016-7273,0,0,0,0,1,1,0,0,0,1
gold,0,0,2,0,0,2,5,3,3,4
1511,0,0,5,0,0,5,0,0,0,5
1607,0,0,6,0,0,6,0,0,2,6
x86-64,0,0,10,0,0,10,0,10,10,0
reboot,0,0,0,6,0,6,9,7,7,8
se,0,21,0,0,0,21,13,26,6,28
6u131,0,0,1,0,0,1,0,1,0,1
7u121,0,0,3,0,0,3,0,3,0,3
8u112,0,0,3,0,0,3,0,3,0,3
unknown,0,0,0,5,0,5,7,6,2,7
cve-2017-3253,0,0,0,0,1,1,0,1,0,1
4.4.36,0,0,1,0,0,1,0,1,1,0
rakos,0,0,0,2,0,2,0,2,2,0
brute,0,0,0,1,0,1,15,3,4,11
force,0,0,0,1,0,1,20,6,4,14
ms16-137,0,0,0,0,1,1,0,0,0,1
3199173,0,0,0,0,1,1,0,0,0,1
rhsa-2018-1949:01,0,0,0,0,2,2,0,0,0,2
6.4.x,0,0,2,0,0,2,0,2,0,0
4.8.6,0,0,6,0,0,6,0,6,6,0
53,0,0,1,0,0,1,1,1,1,1
dsa-4214-1,0,0,0,0,1,1,0,0,1,0
googlechrome,0,9,0,0,0,9,17,0,1,26
opensuse-2018-640,0,0,0,0,1,1,0,1,0,0
element,0,0,0,3,0,3,0,0,0,3
opensuse-2018-573,0,0,0,0,2,2,0,2,1,0
cve-2016-8027,0,0,0,0,2,2,0,2,2,2
5.3,0,0,8,0,0,8,1,2,2,9
rhsa-2017:0177,0,0,0,0,1,1,0,1,0,1
java-1.6.0-sun,0,2,0,0,0,2,0,2,0,2
6.x,0,0,3,0,0,3,4,1,4,2
6.2.0.567,0,0,2,0,0,2,0,0,0,2
7.0.x,0,0,3,0,0,3,0,1,0,2
7.0.1.275,0,0,2,0,0,2,0,0,0,2
cve-2016-8655,0,0,0,0,15,15,0,15,15,0
cve-2016-9311,0,0,0,0,9,9,0,0,0,9
cve-2017-2636,0,0,0,0,4,4,0,4,4,0
glassfish,0,5,0,0,0,5,4,9,3,0
cve-2016-9678,0,0,0,0,3,3,0,3,0,2
provisioning,0,13,0,0,0,13,30,14,0,43
services,0,14,0,0,0,14,30,22,20,23
7.12,0,0,9,0,0,9,0,9,0,9
cloudforms,0,4,0,0,0,4,0,3,0,4
cve-2017-2653,0,0,0,0,3,3,0,3,0,3
improper,0,0,0,1,0,1,1,0,0,2
serialized,0,0,0,1,0,1,0,0,0,1
object,0,0,0,1,0,1,26,4,7,22
cve-2016-8010,0,0,0,0,9,9,0,0,0,9
cve-2015-8986,0,0,0,0,1,1,0,0,0,1
gmail,0,2,0,0,0,2,15,7,1,16
xp,0,5,1,0,0,6,31,0,0,37
cve-2017-5897,0,0,0,0,1,1,0,1,1,0
cve-2016-1251,0,0,0,0,4,4,0,4,4,0
dbd-mysql,0,6,0,0,0,6,0,6,6,0
cve-2016-9962,0,0,0,0,2,2,0,2,0,0
1.12.6,0,0,4,0,0,4,0,4,0,0
solaris,0,4,0,0,0,4,8,9,5,1
cve-2016-9774,0,0,0,0,1,1,0,1,1,0
6.0.,0,0,1,0,0,1,0,1,1,0
3.12.68,0,0,1,0,0,1,0,1,1,0
meltdown,0,0,0,10,0,10,9,10,9,1
cve-2018-8140,0,0,0,0,3,3,0,0,0,3
input,0,0,0,3,0,3,14,4,4,13
validation,0,0,0,5,0,5,12,4,5,10
cross-site,0,0,0,5,0,5,89,6,25,70
scripting,0,0,0,22,0,22,185,31,80,128
kb4284867,0,0,0,0,2,2,0,0,2,2
2008,0,0,14,0,0,14,4,0,3,18
r2,0,0,16,0,0,16,3,0,6,17
rhsa-2017:0001,0,0,0,0,1,1,0,1,0,1
cve-2016-8646,0,0,0,0,3,3,0,3,3,0
4.3.6,0,0,4,0,0,4,0,4,4,0
zdi-17-178,0,0,0,0,1,1,0,0,0,1
cve-2016-7032,0,0,0,0,1,1,0,0,0,1
cve-2018-0880,0,0,0,0,4,4,0,0,0,4
v4,0,0,1,0,0,1,0,0,0,1
ms17-010,0,0,0,0,5,5,0,0,0,5
4013389,0,0,0,0,2,2,0,0,0,2
reads,0,0,0,2,0,2,0,1,1,1
apsb18-19,0,0,0,0,11,11,0,0,1,11
opensuse-2018-654,0,0,0,0,1,1,0,1,0,0
rhsa-2018-1948:01,0,0,0,0,1,1,0,0,0,1
cve-2016-6497,0,0,0,0,1,1,0,1,0,1
kb4284819,0,0,0,0,2,2,0,0,2,2
1709,0,0,6,0,0,6,0,0,3,6
cve-2018-8248,0,0,0,0,4,4,0,0,0,4
url,0,0,0,3,0,3,28,6,11,20
normalization,0,0,0,3,0,3,0,3,3,0
restrictions,0,0,0,2,0,2,2,0,0,4
execute,0,0,0,40,0,40,29,24,21,47
kb4284878,0,0,0,0,2,2,0,0,2,2
2012,0,0,8,0,0,8,2,1,4,9
a17-01-04,0,0,0,0,1,1,0,1,0,1
3675-3,0,0,0,0,2,2,0,0,2,0
selinux,0,3,0,0,0,3,4,7,7,1
suse-su-2018:1506-1,0,0,0,0,1,1,0,1,1,0
cross,0,0,0,18,0,18,221,27,100,142
site,0,0,0,17,0,17,357,35,137,242
elsa-2018-1854,0,0,0,0,1,1,0,1,1,0
rhsa-2018-1860:01,0,0,0,0,2,2,0,0,0,2
cve-2017-0099,0,0,0,0,1,1,0,0,0,1
dsa-4231-1,0,0,0,0,4,4,0,0,4,0
rhsa-2018:1815,0,0,0,0,1,1,0,1,1,1
cve-2016-2317,0,0,0,0,1,1,0,1,1,0
debian_linux,0,7,0,0,0,7,2,9,9,0
graphicsmagick,0,3,0,0,0,3,2,3,5,0
cve-2016-7257,0,0,0,0,2,2,0,0,0,2
drools,0,3,0,0,0,3,0,3,0,2
authenticated,0,0,0,6,0,6,16,11,7,13
traverse,0,0,0,1,0,1,0,1,0,1
cve-2017-2992,0,0,0,0,3,3,0,0,0,3
24.0.0.194,0,0,9,0,0,9,0,0,0,9
cve-2018-6667,0,0,0,0,3,3,0,0,0,3
7.8.1.,0,0,1,0,0,1,0,0,0,1
elsa-2018-1780,0,0,0,0,4,4,0,4,3,0
rhsa-2016:2947-1,0,0,0,0,1,1,0,0,0,1
dsa-4215-1,0,0,0,0,1,1,0,0,1,0
sl7.x,0,0,4,0,0,4,33,29,37,0
cve-2016-10153,0,0,0,0,4,4,0,4,4,0
amazon,2,0,0,0,0,2,48,12,38,12
alas-2016-776,0,0,0,0,1,1,0,1,1,0
cve-2018-2428,0,0,0,0,2,2,0,0,0,2
kernel-rt,0,11,0,0,0,11,0,2,3,10
rhsa-2018:1944,0,0,0,0,4,4,0,1,2,4
dla-1397-1,0,0,0,0,2,2,0,0,2,0
opensuse-2018-557,0,0,0,0,1,1,0,1,1,0
cve-2016-5206,0,0,0,0,3,3,0,0,0,3
55.0.288,0,0,1,0,0,1,0,0,0,1
dsa-4236-1,0,0,0,0,1,1,0,0,1,0
2018:1809-1,0,0,0,0,2,2,0,2,0,0
rhsa-2017:0194,0,0,0,0,1,1,0,1,1,1
rhsa-2018:1877,0,0,0,0,5,5,0,0,3,5
cve-2016-7449,0,0,0,0,1,1,0,1,0,0
kernels,0,1,0,0,0,1,0,1,1,0
4.4.34,0,0,1,0,0,1,1,2,2,0
cve-2017-0003,0,0,0,0,5,5,0,0,0,5
opensuse-2018-558,0,0,0,0,1,1,0,1,1,0
2.13.x,0,0,1,0,0,1,3,0,1,4
2.13.7,0,0,1,0,0,1,3,0,1,4
2.14.x,0,0,1,0,0,1,3,0,1,4
2.14.4,0,0,1,0,0,1,3,0,1,4
2.15.x,0,0,1,0,0,1,3,0,1,4
2.15.2,0,0,1,0,0,1,3,0,1,4
2.16.x,0,0,1,0,0,1,3,0,1,4
2.16.4,0,0,1,0,0,1,3,0,1,4
2.17.x,0,0,1,0,0,1,3,0,1,4
2.17.1,0,0,1,0,0,1,2,0,1,3
11.0.18,0,0,11,0,0,11,0,0,0,11
15.006.30244,0,0,11,0,0,11,0,0,0,11
15.020.20042,0,0,20,0,0,20,0,0,0,20
8.10.304,0,0,4,0,0,4,1,0,0,5
dsa-4216-1,0,0,0,0,2,2,0,0,2,0
cve-2018-8249,0,0,0,0,4,4,0,0,0,4
exec,0,0,0,2,0,2,3,1,1,5
cve-2016-1247,0,0,0,0,4,4,0,0,4,0
1.6.2-5,0,0,2,0,0,2,0,0,2,0
1.4.6-1ubuntu,0,0,2,0,0,2,0,0,2,0
tomcat,0,34,0,0,0,34,1,35,5,0
6.0.x,0,0,1,0,0,1,0,1,0,0
6.0.48,0,0,1,0,0,1,0,1,0,0
7.0.73,0,0,1,0,0,1,0,1,0,0
8.0.39,0,0,1,0,0,1,0,1,0,0
8.5.x,0,0,1,0,0,1,1,1,1,0
8.5.8,0,0,1,0,0,1,0,1,0,0
dsa-4234-1,0,0,0,0,3,3,0,0,3,0
dsa-4219-1,0,0,0,0,2,2,0,0,2,0
rhsa-2018:1883,0,0,0,0,4,4,0,1,3,4
opensuse-2016-1425,0,0,0,0,2,2,0,2,1,0
dla-1391-1,0,0,0,0,1,1,0,0,1,0
rhsa-2018:1927,0,0,0,0,2,2,0,0,1,2
elsa-2018-1957,0,0,0,0,2,2,0,2,1,0
cve-2016-7219,0,0,0,0,3,3,0,0,0,3
snort,0,6,0,0,0,6,18,0,24,0
3691-1,0,0,0,0,2,2,0,0,2,0
suse-su-2018:1658-1,0,0,0,0,1,1,0,1,1,0
rhsa-2018:1827,0,0,0,0,1,1,0,0,0,1
usn-3678-4,0,0,0,0,2,2,0,0,2,0
glsa-201806-02,0,0,0,0,3,3,0,0,2,3
usn-3171-1,0,0,0,0,1,1,0,0,1,0
suse-su-2016:2915-1,0,0,0,0,1,1,0,1,0,0
rhsa-2018-1820:01,0,0,0,0,1,1,0,1,0,1
cesa-2018:1877,0,0,0,0,3,3,0,3,3,0
2.6.22linux,0,1,0,0,0,1,0,1,1,0
cve-2016-9755,0,0,0,0,3,3,0,3,3,0
dsa,0,0,0,0,4,4,0,4,1,0
3738-1,0,0,0,0,1,1,0,1,0,0
tomcat7,0,4,0,0,0,4,0,4,1,0
rhba-2017:0163-1,0,0,0,0,1,1,0,1,0,0
openstack-nova,0,1,0,0,0,1,0,1,0,0
allows,0,0,0,18,0,18,52,32,35,33
2018:1770-1,0,0,0,0,1,1,0,1,0,0
rhsa-2017:0462,0,0,0,0,1,1,0,1,0,1
java-1.8.0-ibm,0,2,0,0,0,2,0,2,0,2
firefox,0,12,0,0,0,12,154,20,119,55
tomcat-based,0,5,0,0,0,5,2,7,0,0
servlet,0,6,0,0,0,6,5,10,2,2
engine,0,5,0,0,0,5,25,16,13,10
ms16-152,0,0,0,0,2,2,0,0,0,2
3199709,0,0,0,0,2,2,0,0,0,2
java-1.7.1-ibm,0,5,0,0,0,5,0,5,3,5
rhsa-2018:1974,0,0,0,0,3,3,0,3,2,3
2.1,0,0,3,0,0,3,5,3,5,3
ransack,0,0,0,1,0,1,0,1,0,0
campaigns,0,0,0,1,0,1,6,1,0,6
cve-2018-1332,0,0,0,0,6,6,0,0,6,0
storm,0,8,0,0,0,8,90,0,98,2
1.0.6,0,0,3,0,0,3,6,6,9,0
1.2.1,0,0,3,0,0,3,5,4,8,0
1.1.2,0,0,3,0,0,3,1,1,4,0
cve-2017-6001,0,0,0,0,1,1,0,1,1,0
4.9.7,0,0,1,0,0,1,0,1,1,0
dla-1392-1,0,0,0,0,1,1,0,0,1,0
4.9.9,0,0,6,0,0,6,0,6,6,0
kb4284860,0,0,0,0,2,2,0,0,2,2
cve-2017-6074,0,0,0,0,5,5,0,5,5,0
killdisk,0,0,0,1,0,1,0,1,1,0
joomla,0,3,0,0,0,3,266,261,266,3
deserialization,0,0,0,7,0,7,20,18,4,25
cve-2016-7878,0,0,0,0,2,2,0,0,0,2
dsa-4222-1,0,0,0,0,1,1,0,0,1,0
rhsa-2016:2923-1,0,0,0,0,2,2,0,2,0,0
elevate,0,0,0,5,0,5,0,0,0,5
deny,0,0,0,3,0,3,0,2,2,1
usn-3693-1,0,0,0,0,2,2,0,0,2,0
4.040,0,0,2,0,0,2,0,2,2,0
openoffice,0,1,0,0,0,1,22,0,1,23
cve-2016-9644,0,0,0,0,5,5,0,5,5,0
4.4.2,0,0,4,0,0,4,3,4,4,3
child,0,0,0,8,0,8,6,0,4,11
process,0,0,0,8,0,8,14,5,8,15
restriction,0,0,0,17,0,17,1,2,3,16
mitigation,0,0,0,8,0,8,3,1,4,9
rhsa-2018:1955,0,0,0,0,2,2,0,1,1,2
cve-2015-1328,0,0,0,0,4,4,0,4,4,0
3.19.0-21.21,0,0,2,0,0,2,0,2,2,0
ceph,0,6,0,0,0,6,1,6,2,4
cve-2016-8626,0,0,0,0,3,3,0,3,0,3
cve-2017-2929,0,0,0,0,2,2,0,0,0,2
15.1.0.3,0,0,1,0,0,1,0,0,0,1
cesa-2017:0183,0,0,0,0,1,1,0,1,1,0
glsa-201703-01,0,0,0,0,1,1,0,0,0,1
usn-3199-2,0,0,0,0,1,1,0,0,1,0
linux-aws,0,4,0,0,0,4,0,0,4,0
usn-3676-1,0,0,0,0,2,2,0,0,2,0
2.6.32-642,0,0,11,0,0,11,0,11,11,0
3.16.0-4,0,0,11,0,0,11,0,11,11,0
4.5,0,0,2,0,0,2,1,3,3,0
virusscan,0,10,0,0,0,10,2,7,9,10
8.8,0,0,2,0,0,2,0,0,2,2
cve-2016-8741,0,0,0,0,1,1,0,1,1,1
leakage,0,0,0,1,0,1,2,1,1,3
cesa-2018:1883,0,0,0,0,2,2,0,2,2,0
rhsa-2017:0838,0,0,0,0,1,1,0,0,0,1
office365,0,2,0,0,0,2,9,0,0,11
3.0.2,0,0,1,0,0,1,1,2,2,0
sled12,0,31,3,0,0,34,0,34,9,2
suse-su-2018:1507-1,0,0,0,0,1,1,0,1,1,0
ms16-136,0,0,0,0,2,2,0,2,2,0
3199641,0,0,0,0,2,2,0,2,2,0
cve-2017-2999,0,0,0,0,2,2,0,0,0,2
24.0.0.221,0,0,6,0,0,6,0,0,0,6
vulnerabili,0,0,0,4,0,4,7,5,6,5
cve-2016-10126,0,0,0,0,3,3,0,3,0,0
dla-1390-1,0,0,0,0,2,2,0,0,2,0
ntpd,0,10,0,0,0,10,2,10,12,0
4.2.8,0,0,10,0,0,10,1,10,11,0
derive_nonce,0,0,0,10,0,10,0,10,10,0
stack,0,0,0,15,0,15,36,25,45,6
cve-2017-2991,0,0,0,0,1,1,0,0,0,1
elsa-2018-1777,0,0,0,0,3,3,0,3,2,0
usn-3239-3,0,0,0,0,2,2,1,0,3,0
2018:1807-1,0,0,0,0,2,2,0,2,0,0
4.4.22,0,0,4,0,0,4,0,4,4,0
dsa-4224-1,0,0,0,0,1,1,0,0,1,0
gnupg,0,0,0,0,1,1,8,1,7,2
plugin,0,1,0,0,0,1,467,44,173,341
cve-2014-3577,0,0,0,0,2,2,0,2,0,0
ssl,0,0,0,2,0,2,10,2,5,5
dsa-4221-1,0,0,0,0,2,2,0,0,2,0
hana,0,7,0,0,0,7,3,0,0,10
sandbox,0,1,0,3,0,4,4,1,3,5
bypassing,0,0,0,1,0,1,2,1,2,1
aslr,0,1,0,0,0,1,4,3,1,5
suse-su-2018:1778-1,0,0,0,0,1,1,0,1,0,0
kb4284835,0,0,0,0,2,2,0,0,2,2
1803,0,0,3,0,0,3,2,0,2,5
usn-3151-4,0,0,0,0,1,1,2,3,3,0
raspberry,0,2,0,0,0,2,12,10,10,5
pi,0,2,0,0,0,2,15,11,11,6
privileg,0,0,0,2,0,2,0,1,1,1
dsa-4217-1,0,0,0,0,1,1,0,0,1,0
opensuse-2018-629,0,0,0,0,2,2,0,2,1,0
cve-2017-3001,0,0,0,0,1,1,0,0,0,1
cesa-2018:1879,0,0,0,0,1,1,0,1,1,0
elsa-2018-4126,0,0,0,0,1,1,0,1,1,0
cesa-2018:1927,0,0,0,0,2,2,0,2,2,0
rhsa-2017:0254,0,0,0,0,3,3,0,1,1,3
kb3205394,0,0,0,0,1,1,0,0,0,1
2.6.18,0,0,6,0,0,6,1,6,7,0
4.4.1,0,0,1,0,0,1,0,1,1,0
rhsa-2018:1860,0,0,0,0,3,3,0,2,2,3
cve-2018-0824,0,0,0,0,5,5,0,0,0,5
ms17-0,0,0,0,0,1,1,0,0,0,1
usn-3135-2,0,0,0,0,1,1,0,0,1,0
4.4,0,0,3,0,0,3,8,5,5,6
rhsa-2017:0003,0,0,0,0,1,1,0,0,0,1
cesa-2018:1929,0,0,0,0,2,2,0,2,2,0
rhsa-2018:1812,0,0,0,0,2,2,0,2,1,2
cve-2017-3000,0,0,0,0,3,3,0,0,0,3
dsa-4223-1,0,0,0,0,1,1,0,0,1,0
52.0.2743.82,0,0,5,0,0,5,0,0,0,5
apsb16-39,0,0,0,0,1,1,0,0,0,1
use,0,0,0,34,0,34,173,32,67,134
free,0,0,0,34,0,34,100,37,52,74
cve-2016-10088,0,0,0,0,3,3,0,3,3,0
properly,0,0,0,2,0,2,18,4,3,18
restrict,0,0,0,2,0,2,3,2,2,3
operations,0,0,0,2,0,2,11,6,6,7
cesa-2018:1779,0,0,0,0,2,2,0,2,2,0
erpscan-16-041,0,0,0,0,2,2,0,0,0,2
netweaver,0,17,0,0,0,17,0,9,1,17
rhsa-2018:1777,0,0,0,0,2,2,0,1,2,2
suse-su-2018:1505-1,0,0,0,0,1,1,0,1,1,0
vm,0,5,0,0,0,5,7,10,2,2
virtualbox,0,5,0,0,0,5,4,9,2,0
5.0.x,0,0,1,0,0,1,1,2,1,0
5.0.32,0,0,2,0,0,2,2,4,1,0
5.1.x,0,0,1,0,0,1,1,2,1,0
5.1.14,0,0,2,0,0,2,2,4,1,0
193.107.145.20,0,0,1,0,0,1,0,1,1,0
cve-2018-8008,0,0,0,0,2,2,0,0,2,0
rhsa-2018-1927:01,0,0,0,0,2,2,0,0,0,2
cve-2016-7879,0,0,0,0,2,2,0,0,0,2
flashplayer,0,8,0,0,0,8,2,0,0,10
