,org,pro,ver,vul,id,r,no-r,A,B,C
esnc-2041217,0,0,0,0,6,6,0,0,0,6
cve-2016-9084,0,0,0,0,5,5,0,5,5,0
googles,1,0,0,0,0,1,1,0,1,1
microsofts,2,0,0,0,0,2,0,0,2,1
cve-2016-2779,0,0,0,0,3,3,0,3,3,0
impersonation,0,0,0,5,0,5,0,0,5,0
cesa-2018:1836,0,0,0,0,1,1,0,1,1,0
suse-su-2018:1503-1,0,0,0,0,2,2,0,2,2,0
kb4284880,0,0,0,0,2,2,0,0,2,2
opensuse-2016-1339,0,0,0,0,2,2,0,2,0,0
4.5.0,0,0,1,0,0,1,2,3,3,0
cve-2016-9680,0,0,0,0,2,2,0,2,0,2
dla-725-1,0,0,0,0,2,2,0,0,2,0
side-channel,0,0,0,2,0,2,6,0,5,3
mozilla,3,0,0,0,0,3,69,7,47,26
cve-2016-8821,0,0,0,0,3,3,0,0,0,3
nvidia,32,0,0,0,0,32,4,4,5,32
opensuse-2016-1482,0,0,0,0,1,1,0,1,0,0
3.2.x,0,0,1,0,0,1,0,1,1,0
3.2.2.1075,0,0,1,0,0,1,0,1,1,0
dsa-4229-1,0,0,0,0,1,1,0,0,1,0
2018:1634-1,0,0,0,0,1,1,0,1,0,0
usn-3143-1,0,0,0,0,4,4,0,0,4,0
login,0,0,0,1,0,1,42,7,10,34
screen,0,0,0,1,0,1,20,1,4,17
cve-2017-3415,0,0,0,0,1,1,0,1,0,0
cve-2016-8825,0,0,0,0,2,2,0,0,0,2
rhsa-2017:0295,0,0,0,0,1,1,0,0,0,1
usn-3150-2,0,0,0,0,2,2,0,2,2,0
a17-01-02,0,0,0,0,1,1,0,0,0,1
dla-857-1,0,0,0,0,1,1,0,0,1,0
ios,0,2,0,0,0,2,68,0,45,30
cve-2017-0102,0,0,0,0,2,2,0,0,0,2
usn-3135-1,0,0,0,0,1,1,0,0,1,0
cve-2017-5017,0,0,0,0,1,1,0,0,0,1
2018:1767-1,0,0,0,0,2,2,0,2,0,0
cesa-2018:1777,0,0,0,0,1,1,0,1,1,0
12.2,0,0,1,0,0,1,1,2,0,2
container,0,1,0,2,0,3,16,17,3,3
3.4,0,0,8,0,0,8,8,16,8,3
usn-3686-1,0,0,0,0,1,1,0,0,1,0
kb4284846,0,0,0,0,2,2,0,0,2,2
quickstart,0,3,0,0,0,3,0,2,0,3
cloud,0,3,0,0,0,3,138,96,28,29
6.1.7600,0,0,2,0,0,2,3,0,1,5
cve-2018-8233,0,0,0,0,3,3,0,0,0,3
windows_10,0,6,0,0,0,6,0,0,0,6
windows_server_2016,0,2,0,0,0,2,0,0,0,2
opensuse-2018-559,0,0,0,0,2,2,0,2,2,0
rhsa-2018:1954,0,0,0,0,1,1,0,1,1,1
array,0,0,0,1,0,1,3,1,0,3
guest-to-host,0,0,0,2,0,2,1,3,1,0
ctx219136,0,0,0,0,1,1,0,1,0,0
rhsa-2018-1879:01,0,0,0,0,2,2,0,0,0,2
4,0,0,2,0,0,2,22,8,8,14
rhsa-2018:1967,0,0,0,0,1,1,0,0,0,1
a17-03-01,0,0,0,0,1,1,0,1,1,0
invalid,0,0,0,1,0,1,0,1,1,0
cesa-2016:2604,0,0,0,0,2,2,0,2,2,0
2018:1811-1,0,0,0,0,2,2,0,2,0,0
opensuse-2018-638,0,0,0,0,1,1,0,1,0,0
cesa-2018:1780,0,0,0,0,2,2,0,2,2,0
cve-2017-0082,0,0,0,0,1,1,0,0,0,1
cve-2017-2937,0,0,0,0,1,1,0,0,0,1
48.0.2540.0,0,0,1,0,0,1,0,0,0,1
cve-2017-3419,0,0,0,0,1,1,0,1,0,0
rhsa-2016:2824,0,0,0,0,2,2,0,0,0,2
elsa-2018-1860,0,0,0,0,1,1,0,1,1,0
cve-2018-1655,0,0,0,0,3,3,0,0,0,3
6.1,0,0,8,0,0,8,1,1,1,8
7.1,0,0,9,0,0,9,4,4,4,9
cesa-2018:1957,0,0,0,0,3,3,0,3,3,0
cve-2016-7278,0,0,0,0,3,3,0,0,0,3
usn-3169-3,0,0,0,0,1,1,1,2,2,0
locky,0,0,0,3,0,3,3,0,3,3
osiris,0,0,0,2,0,2,0,0,0,2
suse-su-2018:1562-1,0,0,0,0,4,4,0,4,3,0
2.6.x,0,0,3,0,0,3,4,3,7,0
ftp,0,0,0,8,0,8,6,10,4,10
flaws,0,0,0,7,0,7,36,1,19,37
kb4287903,0,0,0,0,2,2,0,0,1,2
rhsa-2018-1944:01,0,0,0,0,2,2,0,0,0,2
bind,0,0,0,7,0,7,4,4,3,8
apsb16-32,0,0,0,0,1,1,0,0,0,1
opensuse-2018-560,0,0,0,0,3,3,0,3,2,0
cve-2017-5669,0,0,0,0,3,3,0,3,3,0
4.9.12,0,0,1,0,0,1,0,1,1,0
cve-2017-2993,0,0,0,0,1,1,0,0,0,1
vu,0,0,0,0,4,4,9,7,8,6
535111,0,0,0,0,2,2,0,0,0,2
usn-3694-1,0,0,0,0,2,2,0,0,2,0
similar,0,0,0,9,0,9,3,3,3,8
database,0,3,0,0,0,3,28,20,14,10
12.1.0.2,0,0,1,0,0,1,0,1,0,0
tomcat8,0,3,0,0,2,5,0,5,2,0
alas-2016-778,0,0,0,0,1,1,0,1,1,0
rhsa-2018:1852,0,0,0,0,3,3,0,1,2,3
cve-2016-7873,0,0,0,0,2,2,0,0,0,2
rhsa-2018:2037,0,0,0,0,2,2,0,0,1,2
2.6.22,0,0,10,0,0,10,0,10,10,0
3.9,0,0,10,0,0,10,3,13,13,0
dirty,0,0,0,18,0,18,4,20,21,1
cow,0,0,0,18,0,18,3,20,21,0
cve-2016-1249,0,0,0,0,1,1,0,1,1,0
4.039,0,0,2,0,0,2,0,2,2,0
cve-2016-8813,0,0,0,0,1,1,0,0,0,1
dla-724-1,0,0,0,0,1,1,0,0,1,0
cisco-sa-20170310-struts2,0,0,0,0,3,3,0,3,3,0
struts2,0,4,0,0,0,4,0,4,4,0
upload,0,0,0,3,0,3,69,6,20,54
elsa-2018-4131,0,0,0,0,3,3,0,3,3,0
cve-2017-3823,0,0,0,0,1,1,0,0,0,1
1.0.7,0,0,1,0,0,1,8,6,6,3
cve-2016-7876,0,0,0,0,1,1,0,0,0,1
usn-3134-1,0,0,0,0,2,2,0,0,2,0
dsa-3730,0,0,0,0,1,1,0,0,1,0
icedove,0,0,0,0,2,2,1,0,3,0
issues,0,1,0,0,0,1,30,3,18,13
34x.x,0,0,3,0,0,3,0,0,1,3
342.00,0,0,3,0,0,3,0,0,1,3
367.x,0,0,6,0,0,6,0,0,2,6
369.73,0,0,3,0,0,3,0,0,1,3
369.71,0,0,3,0,0,3,0,0,1,3
375.x,0,0,3,0,0,3,0,0,1,3
cve-2017-0061,0,0,0,0,1,1,0,0,0,1
opensuse-2017-29,0,0,0,0,1,1,0,1,0,0
rhsa-2018:1836,0,0,0,0,1,1,0,1,1,1
usn-3691-1,0,0,0,0,3,3,0,0,3,0
cve-2017-7187,0,0,0,0,2,2,0,2,2,0
4.10.4,0,0,1,0,0,1,0,1,1,0
ctx221578,0,0,0,0,3,3,0,3,1,0
usn-3689-1,0,0,0,0,3,3,0,0,3,0
cesa-2018:1932,0,0,0,0,1,1,0,1,1,0
usn-3199-1,0,0,0,0,1,1,0,0,1,0
windows_7,0,4,0,0,0,4,0,0,0,4
windows_8.1,0,4,0,0,0,4,0,0,0,4
windows_rt_8.1,0,4,0,0,0,4,0,0,0,4
windows_server_2008,0,4,0,0,0,4,0,0,0,4
windows_serve,0,2,0,0,0,2,0,0,0,2
ms13-047,0,0,0,0,2,2,0,0,0,2
dsa-4233-1,0,0,0,0,3,3,0,0,3,0
opensuse-2016-1423,0,0,0,0,2,2,0,2,0,0
glsa-201612-21,0,0,0,0,1,1,2,3,3,0
sqlite,0,2,0,0,0,2,11,13,7,2
elsa-2018-1877,0,0,0,0,2,2,0,2,1,0
cve-2018-8239,0,0,0,0,1,1,0,0,0,1
usn-3169-4,0,0,0,0,2,2,0,2,2,0
cve-2017-5179,0,0,0,0,2,2,0,0,2,0
tenable,4,0,0,0,0,4,6,0,8,2
6.9.3,0,0,1,0,0,1,0,0,1,0
null,0,0,0,3,0,3,1,2,3,1
pointer,0,0,0,3,0,3,3,4,3,3
dereference,0,0,0,1,0,1,1,0,1,1
jboss-ec2-eap,0,1,0,0,0,1,0,1,0,1
rhsa-2017:0250,0,0,0,0,2,2,0,2,0,2
5.0,0,0,1,0,0,1,23,3,5,19
cve-2017-6088,0,0,0,0,2,2,0,2,2,0
rhsa-2017:0091,0,0,0,0,1,1,0,0,0,1
cve-2016-7279,0,0,0,0,4,4,0,0,0,4
cve-2016-8816,0,0,0,0,2,2,0,0,0,2
1.2.3,0,0,3,0,0,3,2,5,5,5
dsa-4232-1,0,0,0,0,3,3,0,0,3,0
cve-2018-11409,0,0,0,0,3,3,0,3,0,0
cve-2017-5014,0,0,0,0,1,1,0,0,0,1
56.0.2924.76,0,0,5,0,0,5,0,3,3,5
cve-2017-3414,0,0,0,0,1,1,0,1,0,0
cve-2016-8814,0,0,0,0,2,2,0,0,0,2
advisory,0,0,0,0,48,48,126,116,115,57
cve-2016-7892,0,0,0,0,2,2,0,0,0,2
cve-2016-7874,0,0,0,0,1,1,0,0,0,1
opensuse-2016-1374,0,0,0,0,1,1,0,1,0,0
7.8,0,0,1,0,0,1,0,0,0,1
cve-2017-5972,0,0,0,0,3,3,0,3,3,0
rhsa-2017:0183,0,0,0,0,1,1,0,0,0,1
rhsa-2018:1929,0,0,0,0,2,2,0,0,0,2
cve-2016-9677,0,0,0,0,2,2,0,2,0,2
ms16-124,0,0,0,0,1,1,0,0,0,1
cesa-2017:0182,0,0,0,0,1,1,0,1,1,0
cesa-2018:1223,0,0,0,0,1,1,0,1,1,0
2018:1722-1,0,0,0,0,1,1,0,1,0,0
usn-3189-1,0,0,0,0,1,1,0,1,1,0
cve-2016-7880,0,0,0,0,1,1,0,0,0,1
6.1.7,0,0,2,0,0,2,0,0,0,2
elsa-2018-1779,0,0,0,0,3,3,0,3,2,0
glsa-201806-06,0,0,0,0,2,2,0,0,1,2
cve-2016-7265,0,0,0,0,2,2,0,0,0,2
2007,0,0,16,0,0,16,0,0,0,16
sp3,0,0,17,0,0,17,16,2,16,18
opensuse-2017-230,0,0,0,0,1,1,0,1,0,0
windows_server_2012,0,1,0,0,0,1,0,0,0,1
cve-2016-7448,0,0,0,0,1,1,0,1,0,0
9.3.4,0,0,1,0,0,1,0,1,0,0
cve-2018-7688,0,0,0,0,4,4,0,4,0,0
rhsa-2018:1997,0,0,0,0,1,1,0,0,0,1
usn-3243-1,0,0,0,0,1,1,0,0,1,0
cve-2017-3440,0,0,0,0,1,1,0,1,0,0
cve-2017-0322,0,0,0,0,2,2,0,0,0,2
rhsa-2017:0059,0,0,0,0,1,1,0,1,0,1
mobile,0,4,0,0,0,4,48,15,21,31
4.2.1,0,0,1,0,0,1,0,1,0,1
3,0,0,2,0,0,2,43,21,21,17
gain,0,0,0,20,0,20,11,9,6,22
protected,0,0,0,3,0,3,6,1,0,8
glsa-201612-28,0,0,0,0,1,1,0,1,0,0
2011,0,0,7,0,0,7,1,0,0,8
cve-2016-7298,0,0,0,0,1,1,0,0,0,1
2018:1724-1,0,0,0,0,1,1,0,1,0,0
usn-3688-1,0,0,0,0,2,2,0,0,2,0
dsa-4220-1,0,0,0,0,2,2,0,0,2,0
ms13-009,0,0,0,0,4,4,0,0,0,4
3.18.7,0,0,1,0,0,1,0,1,1,0
cve-2016-7262,0,0,0,0,2,2,0,0,0,2
usn-3678-1,0,0,0,0,1,1,0,0,1,0
cve-2016-8817,0,0,0,0,1,1,0,0,0,1
cve-2016-8819,0,0,0,0,1,1,0,0,0,1
opensuse-2018-567,0,0,0,0,1,1,0,1,1,0
cve-2016-1883,0,0,0,0,2,2,0,2,2,0
eternalblue,0,0,0,1,0,1,0,0,0,1
usn-3161-4,0,0,0,0,2,2,0,2,2,0
ms16-133,0,0,0,0,1,1,0,0,0,1
3199168,0,0,0,0,1,1,0,0,0,1
rhsa-2018:1979,0,0,0,0,1,1,0,0,0,1
rhsa-2016:2999,0,0,0,0,1,1,0,1,0,1
cve-2016-8824,0,0,0,0,2,2,0,0,0,2
cve-2017-3002,0,0,0,0,1,1,0,0,0,1
windows_server,0,1,0,0,0,1,0,0,0,1
cve-2016-7871,0,0,0,0,1,1,0,0,0,1
unsafe,0,0,0,1,0,1,0,0,0,1
access,0,0,0,10,0,10,83,13,33,62
ms13-022,0,0,0,0,1,1,0,0,0,1
ms13-087,0,0,0,0,1,1,0,0,0,1
sles11,0,26,1,0,0,27,3,30,5,3
suse-su-2018:1498-1,0,0,0,0,1,1,0,1,1,0
k30971148,0,0,0,0,1,1,0,1,0,0
4.2.8p9,0,0,1,0,0,1,1,0,1,1
1.4.3,0,0,1,0,0,1,3,2,2,2
suse-su-2018:1768-1,0,0,0,0,3,3,0,3,1,0
opensuse-2017-302,0,0,0,0,1,1,0,1,0,0
cve-2016-8822,0,0,0,0,2,2,0,0,0,2
usn-3666-1,0,0,0,0,2,2,0,0,2,0
cve-2017-3443,0,0,0,0,5,5,0,5,0,0
zdi-16-676,0,0,0,0,1,1,0,0,0,1
2.0.0,0,0,9,0,0,9,3,12,3,0
cesa-2018:1854,0,0,0,0,1,1,0,1,1,0
2016-2923-01,0,0,0,0,1,1,0,1,0,1
3788-1,0,0,0,0,1,1,0,0,1,0
cve-2016-7287,0,0,0,0,1,1,1,0,0,2
opensuse-2017-89,0,0,0,0,1,1,0,1,0,0
oraclevm,0,19,0,0,0,19,6,25,8,0
ovmsa-2018-0228,0,0,0,0,2,2,0,2,2,0
ctx218775,0,0,0,0,2,2,0,2,0,0
cve-2016-7263,0,0,0,0,3,3,0,0,0,3
mac,0,22,0,0,0,22,61,11,22,72
cve-2016-7259,0,0,0,0,1,1,0,0,0,1
usn-3678-3,0,0,0,0,2,2,0,0,2,0
usn-3677-1,0,0,0,0,3,3,0,0,3,0
cve-2017-5025,0,0,0,0,2,2,0,1,1,2
11.2.202.632,0,0,2,0,0,2,0,0,0,2
cve-2016-5192,0,0,0,0,3,3,0,0,0,3
54.0.2840.59,0,0,6,0,0,6,0,2,2,6
cve-2016-1583,0,0,0,0,3,3,0,3,3,0
stack-based,0,0,0,4,0,4,3,6,4,3
5.5.51,0,0,2,0,0,2,0,2,2,0
exeution,0,0,0,2,0,2,0,2,2,0
vulnerability6,0,0,0,1,0,1,0,1,1,0
opensuse-2017-93,0,0,0,0,1,1,0,1,0,0
12.04,0,0,28,0,0,28,6,3,34,1
usn-31,0,0,0,0,2,2,0,0,2,0
usn-36,0,0,0,0,1,1,0,0,1,0
cve-2016-7295,0,0,0,0,1,1,0,0,0,1
10.1.x,0,0,1,0,0,1,0,1,0,0
10.1.20,0,0,1,0,0,1,0,1,0,0
15.04,0,0,1,0,0,1,0,1,1,0
cve-2017-2996,0,0,0,0,1,1,0,0,0,1
7.2.x,0,0,2,0,0,2,0,2,2,0
7.2.27,0,0,1,0,0,1,0,1,1,0
opensuse-2016-1415,0,0,0,0,1,1,0,1,0,0
usn-3218-1,0,0,0,0,1,1,0,1,1,0
cve-2017-2985,0,0,0,0,1,1,0,0,0,1
2018-1837-01,0,0,0,0,1,1,0,1,0,1
4.4.0,0,0,9,0,0,9,0,9,9,0
rhsa-2016:2975,0,0,0,0,1,1,0,0,1,1
suse-su-2018:1478-1,0,0,0,0,2,2,0,2,1,0
4236-1,0,0,0,0,2,2,0,0,2,0
suse-su-2016:3054-1,0,0,0,0,1,1,0,1,0,0
python,0,0,0,1,0,1,10,10,9,1
python2.7,0,2,0,0,0,2,0,0,2,0
python3.2,0,2,0,0,0,2,0,0,2,0
python3.4,0,2,0,0,0,2,0,0,2,0
python3.5,0,2,0,0,0,2,0,0,2,0
suse-su-2016:2988-1,0,0,0,0,1,1,0,1,1,0
symsa1400-sa145,0,0,0,0,29,29,0,29,29,0
cve-2016-5195,0,0,0,0,7,7,0,7,7,0
2018:1721-1,0,0,0,0,1,1,0,1,0,0
opensuse-2018-652,0,0,0,0,1,1,0,1,0,0
cve-2016-10150,0,0,0,0,3,3,0,3,3,0
3765-1,0,0,0,0,1,1,0,0,1,0
11.2.202.635,0,0,1,0,0,1,0,0,0,1
usn-3211-1,0,0,0,0,1,1,0,0,1,0
php,0,6,0,0,0,6,46,25,30,22
cve-2016-4565,0,0,0,0,3,3,0,3,3,0
cve-2017-6346,0,0,0,0,1,1,0,1,1,0
dla-1389-1,0,0,0,0,1,1,0,0,1,0
apache2,0,1,0,0,0,1,0,0,1,0
4231-1,0,0,0,0,1,1,0,0,1,0
cve-2016-7117,0,0,0,0,2,2,0,2,2,0
cve-2016-5568,0,0,0,0,1,1,0,1,0,1
2.5.x,0,0,2,0,0,2,0,2,2,0
2.5.8,0,0,1,0,0,1,0,1,1,0
java-1_8_0-openjdk,0,2,0,0,0,2,0,2,1,2
suse-su-2018:1690-1,0,0,0,0,1,1,0,1,0,1
10.0.45.2,0,0,4,0,0,4,0,0,0,4
air,0,13,0,0,0,13,7,4,5,14
1.5.3.9130,0,0,4,0,0,4,0,0,0,4
1.00.091.00.1418659308,0,0,1,0,0,1,0,0,0,1
57,0,0,1,0,0,1,1,0,0,2
cve-2016-9806,0,0,0,0,3,3,0,3,3,0
cve-2017-0021,0,0,0,0,1,1,0,0,0,1
usn-3212-1,0,0,0,0,3,3,0,0,3,0
cve-2016-7041,0,0,0,0,3,3,0,3,0,0
fusion,0,5,0,0,0,5,1,6,0,0
middleware,0,5,0,0,0,5,0,5,0,0
cve-2016-3595,0,0,0,0,1,1,0,1,0,0
12.2.6,0,0,3,0,0,3,0,3,0,0
2018-1883-01,0,0,0,0,1,1,0,1,0,1
cve-2017-3286,0,0,0,0,3,3,0,3,0,0
cve-2016-8666,0,0,0,0,2,2,0,2,2,0
sld,0,1,0,0,0,1,0,0,0,1
registration,0,1,0,0,0,1,4,2,2,2
opensuse-2018-541,0,0,0,0,2,2,0,2,1,0
opensuse-2018-648,0,0,0,0,1,1,0,1,0,0
cve-2016-5573,0,0,0,0,1,1,0,1,0,1
usn-3148-1,0,0,0,0,3,3,0,0,3,0
usn-3676-2,0,0,0,0,2,2,0,0,2,0
ms16-148,0,0,0,0,2,2,0,0,0,2
3204068,0,0,0,0,2,2,0,0,0,2
cve-2016-0266,0,0,0,0,2,2,0,0,0,2
open,0,1,0,0,0,1,107,41,46,55
vswitch,0,1,0,0,0,1,0,1,0,1
cve-2016-2074,0,0,0,0,1,1,0,1,0,1
55.0.2883.75,0,0,15,0,0,15,0,3,3,15
apsb17-07,0,0,0,0,4,4,0,0,0,4
apsb17-04,0,0,0,0,2,2,0,0,0,2
ms16-155,0,0,0,0,2,2,0,0,0,2
framework,0,3,0,0,0,3,18,7,11,10
3205640,0,0,0,0,2,2,0,0,0,2
outside,0,10,0,0,0,10,10,14,1,6
technology,0,7,0,0,0,7,32,25,7,10
8.4.0,0,0,1,0,0,1,0,1,0,0
2017-0495-01,0,0,0,0,1,1,0,1,0,1
cve-2015-8967,0,0,0,0,4,4,0,4,4,0
4.0,0,0,3,0,0,3,6,6,8,1
cve-2017-5638,0,0,0,0,7,7,0,7,7,0
dla-795-1,0,0,0,0,1,1,0,0,1,0
opensuse-2016-1342,0,0,0,0,2,2,0,2,0,0
cve-2016-2069,0,0,0,0,3,3,0,3,3,0
cve-2017-0037,0,0,0,0,2,2,0,0,0,2
ms16-145,0,0,0,0,1,1,7,0,2,7
3204062,0,0,0,0,1,1,7,0,2,7
4.1,0,0,1,0,0,1,2,0,1,2
cve-2016-5558,0,0,0,0,4,4,0,4,0,0
punycode-based,0,0,0,2,0,2,0,0,0,2
cve-2016-5214,0,0,0,0,1,1,0,0,0,1
cesa-2017:0083,0,0,0,0,3,3,0,3,3,1
suse-su-2018:1696-1,0,0,0,0,1,1,0,1,0,0
cesa-2016:2614,0,0,0,0,1,1,0,1,1,0
cve-2017-0312,0,0,0,0,1,1,0,0,0,1
file-sharing,0,0,0,1,0,1,0,0,0,1
rhsa-2018:2022,0,0,0,0,2,2,0,0,1,2
2018-1820-01,0,0,0,0,1,1,0,1,0,1
httpd,0,7,0,0,0,7,1,7,2,0
exhaustion,0,0,0,7,0,7,0,7,1,0
2016-2957-01,0,0,0,0,1,1,0,1,1,1
rhsa-2018:2038,0,0,0,0,2,2,0,0,1,2
starter,0,3,0,0,0,3,0,0,0,3
cve-2015-5307,0,0,0,0,2,2,0,2,2,0
cve-2016-8972,0,0,0,0,3,3,0,0,0,3
cve-2016-7545,0,0,0,0,1,1,2,3,3,0
cve-2016-8657,0,0,0,0,1,1,0,1,0,1
opensuse-2018-677,0,0,0,0,1,1,0,1,0,0
cve-2015-1251,0,0,0,0,3,3,0,0,0,3
memcached,0,0,0,0,1,1,8,6,8,1
a16-12-03,0,0,0,0,2,2,0,0,0,2
cve-2016-8650,0,0,0,0,5,5,0,5,5,0
deference,0,0,0,2,0,2,0,2,2,0
50.0.2661.102,0,0,1,0,0,1,0,0,0,1
cve-2018-2801,0,0,0,0,2,2,0,2,0,0
usn-3151-1,0,0,0,0,2,2,0,1,2,0
ms16-151,0,0,0,0,2,2,0,0,0,2
kernel-mode,0,2,0,0,0,2,1,0,0,3
drivers,0,2,0,0,0,2,6,1,1,7
3205651,0,0,0,0,2,2,0,0,0,2
ms17-014,0,0,0,0,1,1,0,0,0,1
4013241,0,0,0,0,1,1,0,0,0,1
5.2.x,0,0,2,0,0,2,0,2,1,2
untrusted,0,0,0,4,0,4,6,6,2,9
data,0,1,0,5,0,6,209,55,59,121
usn-3138-1,0,0,0,0,2,2,1,0,3,0
python-cryptography,0,2,0,0,0,2,1,0,3,0
375,0,0,1,0,0,1,1,0,2,1
let,0,0,0,2,0,2,344,7,41,311
usn-3161-2,0,0,0,0,1,1,0,1,1,0
usn-3220-1,0,0,0,0,1,1,0,1,1,0
cve-2017-0114,0,0,0,0,2,2,0,0,0,2
cve-2016-8745,0,0,0,0,2,2,0,2,0,0
