,org,pro,ver,vul,id,r,no-r,A,B,C
opensuse-2016-1341,0,0,0,0,1,1,0,1,0,0
flag,0,0,0,1,0,1,2,0,1,3
cve-2016-9120,0,0,0,0,3,3,0,3,3,0
escal,0,0,0,1,0,1,0,1,1,0
chromium-browser,0,5,0,0,0,5,6,0,11,5
rhsa-2018:1825,0,0,0,0,1,1,0,0,1,1
jrockit,0,3,0,0,0,3,0,2,0,2
cve-2016-3427,0,0,0,0,1,1,0,1,0,1
rhsa-2017:0630,0,0,0,0,1,1,0,0,1,1
suse-su-2016:2902-1,0,0,0,0,1,1,0,1,0,0
zdi-17-109,0,0,0,0,1,1,0,0,0,1
suse-su-2018:1602-1,0,0,0,0,1,1,0,1,0,0
suse-su-2018:1528-1,0,0,0,0,1,1,0,1,0,0
suse-su-2017:0713-1,0,0,0,0,2,2,0,2,0,0
cve-2017-2931,0,0,0,0,1,1,0,0,0,1
apsb17-02,0,0,0,0,5,5,1,0,0,6
zdi-16-617,0,0,0,0,1,1,2,3,3,0
dell,1,0,0,0,0,1,33,13,20,14
sonicwall,0,1,0,0,0,1,15,14,16,0
universal,2,1,0,0,0,3,24,16,24,3
management,0,3,0,0,0,3,100,60,75,21
suse-su-2018:1821-1,0,0,0,0,1,1,0,1,0,0
cve-2017-6348,0,0,0,0,1,1,0,1,1,0
gentoo,0,2,0,0,0,2,47,43,49,0
201701-49,0,0,0,0,1,1,0,1,1,0
symantec,0,7,0,0,0,7,19,12,10,11
network,0,7,0,0,0,7,113,24,73,44
dsa-3789-1,0,0,0,0,1,1,0,0,1,0
suse-su-2017:0436-1,0,0,0,0,1,1,0,1,0,0
host,0,1,0,0,0,1,24,5,18,7
intrusion,0,1,0,0,0,1,7,0,6,3
prevention,0,1,0,0,0,1,26,0,9,20
8.0.0.3828,0,0,1,0,0,1,0,0,0,1
2016-2825-01,0,0,0,0,1,1,0,1,0,1
ms17-012,0,0,0,0,2,2,0,0,0,2
4013078,0,0,0,0,1,1,0,0,0,1
cve-2017-3326,0,0,0,0,2,2,0,2,0,0
cve-2010-2214,0,0,0,0,2,2,0,0,0,2
openssl,0,5,0,0,0,5,10,10,7,1
cve-2016-6480,0,0,0,0,2,2,0,2,2,0
apsb16-10,0,0,0,0,1,1,0,0,0,1
suse-su-2016:2887-1,0,0,0,0,1,1,0,1,1,1
4.6.6,0,0,6,0,0,6,0,6,6,0
usn-3673-1,0,0,0,0,2,2,0,0,2,0
cve-2016-7890,0,0,0,0,1,1,0,0,0,1
suse-su-2017:0027-1,0,0,0,0,1,1,0,1,0,0
cve-2016,0,0,0,0,1,1,0,1,1,0
suse-su-2016:3250-1,0,0,0,0,1,1,0,1,0,0
usn-3153-1,0,0,0,0,1,1,0,0,1,0
notice,0,0,0,0,3,3,5,1,4,3
usn-3176-1,0,0,0,0,2,2,0,0,2,0
suse-su-2016:2958-1,0,0,0,0,2,2,0,2,0,0
linux_kernel,0,5,0,0,0,5,0,5,5,0
rhsa-2017:0270,0,0,0,0,1,1,0,0,0,1
3816-1,0,0,0,0,1,1,0,0,1,0
ovmsa-2016-0164,0,0,0,0,2,2,0,2,0,0
suse-su-2018:1582-1,0,0,0,0,1,1,0,1,0,0
dsa-3739,0,0,0,0,2,2,0,2,0,0
3.3,0,0,9,0,0,9,4,13,4,0
ovmsa-2016-0165,0,0,0,0,2,2,0,2,0,0
usn-3233-1,0,0,0,0,1,1,0,0,1,0
ovmsa-2018-0230,0,0,0,0,1,1,0,1,0,0
6.9.2,0,0,1,0,0,1,0,0,1,0
cesa-2016:2824,0,0,0,0,1,1,0,1,1,0
cve-2017-2955,0,0,0,0,2,2,0,0,0,2
cve-2010-2213,0,0,0,0,3,3,0,0,0,3
vulnerabiliti,0,0,0,1,0,1,4,1,1,4
usn-3155-1,0,0,0,0,1,1,1,0,2,0
symsa1441-sa160,0,0,0,0,11,11,0,11,0,0
business,0,1,0,0,0,1,54,27,17,26
objects,0,1,0,0,0,1,4,3,0,5
ovmsa-2018-0225,0,0,0,0,1,1,0,1,0,0
cve-2016-5418,0,0,0,0,1,1,0,1,1,1
linux-lts-trusty,0,2,0,0,0,2,0,2,2,0
usn-3219-2,0,0,0,0,2,2,0,2,2,0
sb10237,0,0,0,0,1,1,0,0,1,1
cve-2018-2806,0,0,0,0,1,1,0,1,0,0
suse-su-2016:3271-1,0,0,0,0,1,1,0,1,0,0
1,0,0,0,1,0,1,60,18,31,24
font,0,0,0,1,0,1,2,0,0,3
processing,0,0,0,2,0,2,9,3,5,6
suse-su-2017:0437-1,0,0,0,0,2,2,0,2,1,0
tcp,0,0,0,3,0,3,6,0,5,4
cve-2016-5198,0,0,0,0,2,2,0,1,1,2
54.0.2840.90,0,0,2,0,0,2,0,1,1,2
54.0.2840.87,0,0,1,0,0,1,0,1,1,1
cve-2016-5226,0,0,0,0,2,2,0,0,0,2
opensuse-2016-1510,0,0,0,0,1,1,0,1,0,0
cesa-2016:2809,0,0,0,0,1,1,0,1,1,0
cve-2017-3289,0,0,0,0,1,1,0,1,0,1
rhsa-2018:2112,0,0,0,0,1,1,0,0,0,1
5,0,0,7,0,0,7,47,26,23,27
cesa-2016:2973,0,0,0,0,1,1,0,1,1,0
cve-2016-7268,0,0,0,0,1,1,0,0,0,1
compatibility,0,3,0,0,0,3,3,0,2,4
pack,0,3,0,0,0,3,6,0,2,7
cve-2016-7283,0,0,0,0,3,3,0,0,0,3
4.4.32,0,0,2,0,0,2,0,2,2,0
cve-2017-0125,0,0,0,0,1,1,0,0,0,1
rhsa-2018:2093,0,0,0,0,1,1,0,0,0,1
usn-3139-1,0,0,0,0,2,2,0,0,2,0
rhsa-2016:2973,0,0,0,0,1,1,0,0,0,1
3773-1,0,0,0,0,1,1,0,0,1,0
3.2.6,0,0,1,0,0,1,0,1,1,0
rhsa-2017:0193,0,0,0,0,1,1,0,1,0,1
cve-2016-5224,0,0,0,0,1,1,0,0,0,1
timing,0,0,0,1,0,1,2,0,0,3
denormalized,0,0,0,1,0,1,0,0,0,1
floating,0,0,0,1,0,1,2,0,0,3
point,0,0,0,1,0,1,13,2,3,10
arithmetic,0,0,0,1,0,1,0,0,0,1
cve-2016-7414,0,0,0,0,1,1,0,1,1,0
ltsubuntu,0,2,0,0,0,2,0,2,2,0
opensuse-2016-1376,0,0,0,0,1,1,0,1,0,0
java-1.7.0-ibm,0,1,0,0,0,1,0,1,0,1
rhsa-2017:0337,0,0,0,0,1,1,0,1,0,1
exposed,0,0,0,1,0,1,14,1,3,11
passwords,0,0,0,2,0,2,331,3,4,333
cve-2018-8225,0,0,0,0,2,2,0,0,0,2
5.555.38,0,0,2,0,0,2,0,0,0,2
cve-2016-6817,0,0,0,0,1,1,0,1,0,0
suse-su-2017:0622-1,0,0,0,0,1,1,0,1,0,0
6.4.3,0,0,9,0,0,9,0,9,0,0
server-side,0,0,0,10,0,10,1,10,1,0
request,0,0,0,10,0,10,134,14,51,84
forgery,0,0,0,10,0,10,114,11,39,78
95.4,0,0,1,0,0,1,0,0,0,1
ms16-149,0,0,0,0,2,2,0,0,0,2
3205655,0,0,0,0,2,2,0,0,0,2
suse-su-2018:1765-1,0,0,0,0,1,1,0,1,0,0
375.63,0,0,1,0,0,1,0,0,0,1
7.3.15,0,0,1,0,0,1,0,1,1,0
elsa-2017-0020,0,0,0,0,1,1,0,1,1,0
cve-2016-8405,0,0,0,0,1,1,0,1,1,0
usn-3687-1,0,0,0,0,1,1,0,0,1,0
opensuse-2017-332,0,0,0,0,1,1,0,1,0,0
2.1.0,0,0,5,0,0,5,4,9,4,0
cve-2017-12636,0,0,0,0,1,1,0,1,0,0
usn-3192-1,0,0,0,0,1,1,0,0,1,0
cve-2016-6794,0,0,0,0,5,5,0,5,0,0
opensuse-2017-279,0,0,0,0,1,1,0,1,0,0
elsa-2018-4134,0,0,0,0,1,1,0,1,0,0
lenovo,1,0,0,0,0,1,5,0,1,5
usn-3141-1,0,0,0,0,2,2,1,0,3,0
2018-1932-01,0,0,0,0,1,1,0,1,0,1
cve-2016-5211,0,0,0,0,1,1,0,0,0,1
cve-2016-10562,0,0,0,0,1,1,0,1,0,0
3.0.0,0,0,1,0,0,1,1,1,1,0
apsb16-37,0,0,0,0,1,1,0,0,0,1
suse-su-2018:1759-1,0,0,0,0,1,1,0,1,0,0
zdi-16-619,0,0,0,0,1,1,0,0,0,1
opensuse-2016-1407,0,0,0,0,1,1,0,1,0,0
escalate,0,0,0,2,0,2,2,0,0,4
cesa-2016:2605,0,0,0,0,3,3,0,3,3,0
usn-3664-2,0,0,0,0,1,1,0,0,1,0
opensuse-2016-1408,0,0,0,0,1,1,0,1,0,0
cve-2015-3188,0,0,0,0,1,1,0,0,1,0
0.10.0,0,0,1,0,0,1,0,0,1,0
ovmsa-2017-0037,0,0,0,0,1,1,0,1,1,0
rhsa-2017:0031,0,0,0,0,1,1,0,0,0,1
cve-2018-5174,0,0,0,0,2,2,0,0,0,2
cve-2016-9588,0,0,0,0,1,1,0,1,1,0
nvidia-graphics-drivers-304,0,1,0,0,0,1,2,0,3,0
nvidia-graphics-drivers-340,0,1,0,0,0,1,1,0,2,0
elsa-2017-3509,0,0,0,0,1,1,0,1,1,0
cve-2016-7425,0,0,0,0,3,3,0,3,3,0
rhsa-2018:2001,0,0,0,0,1,1,0,0,0,1
cve-2016-2854,0,0,0,0,1,1,0,1,1,0
4.4.30linux,0,1,0,0,0,1,0,1,1,0
cve-2014-6468,0,0,0,0,1,1,0,1,0,1
cve-2016-7456,0,0,0,0,2,2,0,2,0,0
suse-su-2017:0237-1,0,0,0,0,1,1,0,1,0,0
suse-su-2017:0348-1,0,0,0,0,1,1,0,1,1,0
executable,0,0,0,1,0,1,2,0,1,2
search,0,0,0,1,0,1,52,18,22,30
opensuse-2018-627,0,0,0,0,1,1,0,1,0,0
4.4.28,0,0,2,0,0,2,0,2,2,0
rhsa-2017:0257,0,0,0,0,1,1,0,0,0,1
rhsa-2018:2003,0,0,0,0,1,1,0,0,0,1
cve-2018-6672,0,0,0,0,2,2,0,0,0,2
5.3.0,0,0,4,0,0,4,1,0,0,5
5.3.3,0,0,2,0,0,2,0,0,0,2
suse-su-2017:0494-1,0,0,0,0,1,1,0,1,0,0
3.19.0-21.2,0,0,1,0,0,1,0,1,1,0
cve-2015-8966,0,0,0,0,3,3,0,3,3,0
usn-3207-2,0,0,0,0,1,1,0,1,1,0
flexcube,0,2,0,0,0,2,1,3,0,0
12.2.0,0,0,1,0,0,1,0,1,0,0
openjdk-6,0,1,0,0,0,1,0,0,1,0
usn-3154-1,0,0,0,0,2,2,0,0,2,0
elsa-2016-2819,0,0,0,0,1,1,0,1,1,0
cve-2017-7184,0,0,0,0,1,1,0,1,1,0
linux-image-,0,1,0,0,0,1,0,1,1,0
4.8.0.41.52,0,0,1,0,0,1,0,1,1,0
obt,0,0,0,1,0,1,0,1,1,0
cve-2018-6662,0,0,0,0,2,2,0,0,0,2
4.1.4,0,0,2,0,0,2,0,0,0,2
suse-su-2018:1786-1,0,0,0,0,1,1,0,1,0,0
cve-2016-8633,0,0,0,0,3,3,0,3,3,0
opensuse-2018-676,0,0,0,0,1,1,0,1,0,0
suse-su-2017:0400-1,0,0,0,0,1,1,0,1,0,0
usn-3144-1,0,0,0,0,1,1,0,1,1,0
suse-su-2018:1549-1,0,0,0,0,1,1,0,1,0,0
rhsa-2016:2872,0,0,0,0,1,1,0,0,0,1
linux-lts-xenial,0,3,0,0,0,3,0,2,3,0
rhsa-2018:2096,0,0,0,0,1,1,0,0,0,1
4.5.7,0,0,2,0,0,2,0,2,2,0
4.6,0,0,2,0,0,2,0,2,2,0
opensuse-2017-12,0,0,0,0,1,1,0,1,0,0
cve-2016-5221,0,0,0,0,1,1,0,0,0,1
usn-3174-1,0,0,0,0,1,1,0,1,1,0
usn-3226-1,0,0,0,0,2,2,0,0,2,0
poc,0,0,0,2,0,2,8,4,4,6
opensuse-2016-1421,0,0,0,0,1,1,0,1,0,0
suse-su-2016:2954-1,0,0,0,0,1,1,0,1,1,0
5.1,0,0,1,0,0,1,4,2,3,2
6.0.0.0,0,0,2,0,0,2,0,2,0,0
cve-2016-5597,0,0,0,0,3,3,0,3,0,3
3.1.0,0,0,2,0,0,2,3,4,2,2
rhsa-2017:0455,0,0,0,0,1,1,0,1,0,1
cve-2016-7255,0,0,0,0,6,6,0,0,0,6
rhsa-2018:1780,0,0,0,0,2,2,0,0,1,2
cve-2018-6148,0,0,0,0,3,3,0,0,0,3
cve-2018-6671,0,0,0,0,2,2,0,0,0,2
cve-2016-7291,0,0,0,0,2,2,0,0,0,2
java-1_7_0-ibm,0,1,0,0,0,1,0,1,0,1
suse-su-2017:0716-1,0,0,0,0,1,1,0,1,0,1
cve-2017-5007,0,0,0,0,1,1,0,1,1,1
56.0.2924.87,0,0,2,0,0,2,0,2,2,2
201,0,0,1,0,0,1,0,0,0,1
cve-2016-5223,0,0,0,0,1,1,0,0,0,1
2016-2871-01,0,0,0,0,1,1,0,1,0,1
opensuse-2016-1352,0,0,0,0,1,1,0,1,0,0
cve-2017-2941,0,0,0,0,1,1,0,0,0,1
usn-3177-1,0,0,0,0,1,1,0,1,1,0
rhsa-2018:2092,0,0,0,0,1,1,0,0,0,1
cve-2017-5008,0,0,0,0,1,1,0,1,1,1
adobeflashplayer,0,1,0,0,0,1,0,0,0,1
critical,0,0,0,1,0,1,37,2,14,24
zero-day,0,0,0,2,0,2,45,6,29,22
cve-2016-5545,0,0,0,0,1,1,0,1,0,0
5.1.8or,0,0,1,0,0,1,0,1,0,0
cve-2016-5548,0,0,0,0,1,1,0,1,0,1
cve-2016-6136,0,0,0,0,2,2,0,2,2,0
cve-2016-7266,0,0,0,0,1,1,0,0,0,1
ovmsa-2016-0166,0,0,0,0,1,1,0,1,0,0
suse-su-2018:1836-1,0,0,0,0,1,1,0,1,0,0
opensuse-2016-1451,0,0,0,0,1,1,0,1,0,0
usn-3144-2,0,0,0,0,1,1,0,1,1,0
ms17-002,0,0,0,0,2,2,0,0,0,2
3214291,0,0,0,0,3,3,0,0,0,3
apsb17-01,0,0,0,0,1,1,0,0,0,1
zdi-17-175,0,0,0,0,1,1,0,0,0,1
cve-2016-10154,0,0,0,0,2,2,0,2,2,0
suse-su-2018:1694-1,0,0,0,0,1,1,0,1,0,0
rhsa-2018:2095,0,0,0,0,1,1,0,0,0,1
dsa-3726-1,0,0,0,0,1,1,0,0,1,0
ovmsa-2018-0231,0,0,0,0,1,1,0,1,1,0
cve-2016-0785,0,0,0,0,1,1,0,1,1,0
java-1_7_1-ibm,0,2,0,0,0,2,0,2,0,2
suse-su-2017:0720-1,0,0,0,0,1,1,0,1,0,1
cve-2013-5653,0,0,0,0,2,2,0,2,2,0
usn-3149-1,0,0,0,0,1,1,0,1,1,0
cve-2017-0016,0,0,0,0,1,1,0,0,0,1
suse-su-2016:3188-1,0,0,0,0,1,1,0,1,0,0
ms17-005,0,0,0,0,1,1,0,0,0,1
libvncserver,0,0,0,0,1,1,0,0,1,0
struts-pwn,0,0,0,1,0,1,0,1,1,0
cve-2016-1880,0,0,0,0,1,1,0,1,1,0
cesa-2018:1415,0,0,0,0,1,1,0,1,1,0
hancom,1,0,0,0,0,1,2,0,0,3
2014,0,0,1,0,0,1,4,0,0,5
tivoli,0,2,0,0,0,2,10,5,7,8
storage,0,2,0,0,0,2,37,11,10,31
3.1.1.7,0,0,1,0,0,1,1,2,2,2
ovmsa-2017-0048,0,0,0,0,1,1,0,1,0,0
cve-2016-7281,0,0,0,0,3,3,0,0,0,3
elsa-2017-0276,0,0,0,0,1,1,0,1,1,0
cve-2016-9676,0,0,0,0,2,2,0,2,0,2
cesa-2018:1416,0,0,0,0,1,1,0,1,1,0
rhsa-2018-1933:01,0,0,0,0,2,2,0,0,2,2
cve-2016-6796,0,0,0,0,3,3,0,3,0,0
ovmsa-2016-0171,0,0,0,0,1,1,1,2,0,0
saplpd,0,2,0,0,0,2,0,0,0,2
7.4.0,0,0,2,0,0,2,0,0,0,2
glsa-201701-65,0,0,0,0,1,1,0,1,0,1
jre,0,7,0,0,0,7,0,4,0,7
jdk,0,4,0,0,0,4,3,4,0,5
dsa-4226-1,0,0,0,0,1,1,0,0,1,0
perl,0,0,0,0,1,1,2,0,3,0
opensuse-2016-1373,0,0,0,0,1,1,0,1,0,0
suse-su-2018:1565-1,0,0,0,0,1,1,0,1,1,0
cve-2016-7869,0,0,0,0,1,1,0,0,0,1
cve-2017-2940,0,0,0,0,1,1,0,0,0,1
2016-2822-01,0,0,0,0,1,1,0,1,0,1
dsa-3725-1,0,0,0,0,1,1,0,0,1,0
rhsa-2018:2094,0,0,0,0,1,1,0,0,0,1
opensuse-2018-672,0,0,0,0,1,1,0,1,0,0
opensuse-2016-1428,0,0,0,0,1,1,0,1,1,0
rhsa-2017:0827,0,0,0,0,1,1,0,1,0,1
cve-2016-2183,0,0,0,0,1,1,0,1,0,1
cve-2016-8684,0,0,0,0,1,1,0,1,1,0
cve-2016-6816,0,0,0,0,3,3,0,3,0,0
cesa-2017:0014,0,0,0,0,2,2,0,2,2,0
cve-2016-8742,0,0,0,0,1,1,0,1,0,0
suse-su-2018:1563-1,0,0,0,0,1,1,0,1,1,0
rhsa-2018:1949,0,0,0,0,1,1,0,0,1,1
ms17-016,0,0,0,0,1,1,0,0,0,1
4013074,0,0,0,0,1,1,0,0,0,1
usn-3172-1,0,0,0,0,1,1,0,0,1,0
unbound,0,0,0,1,0,1,1,0,1,1
cve-2016-5018,0,0,0,0,3,3,0,3,0,0
two,0,0,0,1,0,1,42,4,10,33
disclosed,0,0,0,1,0,1,5,1,2,4
cve-2018-0982,0,0,0,0,3,3,0,0,0,3
suse-su-2017:0128-1,0,0,0,0,2,2,0,2,0,0
rhsa-2017:0558,0,0,0,0,1,1,0,0,0,1
cve-2017-2949,0,0,0,0,1,1,0,0,0,1
cve-2017-3332,0,0,0,0,1,1,0,1,0,0
rhsa-2017:0180,0,0,0,0,1,1,0,1,0,1
java-1.8.0-openjdk,0,1,0,0,0,1,2,3,1,3
cve-2017-3439,0,0,0,0,2,2,0,2,0,0
one-to-one,0,4,0,0,0,4,0,4,0,0
fulfillment,0,3,0,0,0,3,0,3,0,0
cve-2016-8651,0,0,0,0,1,1,0,1,0,1
jruby,0,0,0,0,1,1,0,0,1,0
rhsa-2018:1933,0,0,0,0,2,2,0,0,2,2
55.0.2883.,0,0,1,0,0,1,0,1,1,1
firefox-esr,0,0,0,0,1,1,5,0,6,0
rhsa-2017:0259,0,0,0,0,2,2,0,0,0,2
php5,0,1,0,0,0,1,0,1,1,0
opensuse-2016-1338,0,0,0,0,1,1,0,1,1,0
cve-2017-2961,0,0,0,0,1,1,0,0,0,1
dsa-3772-1,0,0,0,0,1,1,0,0,1,0
usn-3197-1,0,0,0,0,1,1,0,0,1,0
cve-2016-8007,0,0,0,0,1,1,0,0,0,1
4.0.0,0,0,1,0,0,1,0,1,0,1
ovmsa-2017-0005,0,0,0,0,2,2,0,2,0,0
2017-0498-01,0,0,0,0,1,1,0,1,1,1
usn-3182-1,0,0,0,0,1,1,0,0,1,0
7.0.2,0,0,1,0,0,1,0,1,0,0
3.4.8,0,0,1,0,0,1,1,1,2,1
13.0.0,0,0,2,0,0,2,0,2,0,0
5.5.x,0,0,2,0,0,2,0,2,1,0
5.5.52,0,0,1,0,0,1,0,1,1,0
suse-su-2017:0702-1,0,0,0,0,1,1,0,1,0,0
glsa-201611-18,0,0,0,0,1,1,0,0,0,1
brms,0,1,0,0,0,1,0,1,0,1
bpm,0,1,0,0,0,1,0,1,0,1
cve-2016-8608,0,0,0,0,1,1,0,1,0,1
html,0,0,0,1,0,1,33,3,4,28
discoverer,0,2,0,0,0,2,0,2,0,0
11.1.1.7.0,0,0,2,0,0,2,0,2,0,0
cve-2010-2216,0,0,0,0,1,1,0,1,0,1
cve-2016-7276,0,0,0,0,2,2,0,0,0,2
7.10,0,0,2,0,0,2,1,0,1,2
vulnerability5,0,0,0,1,0,1,0,0,0,1
safari,0,2,0,0,0,2,19,1,14,7
cve-2012-6704,0,0,0,0,2,2,0,2,2,0
usn-3145-2,0,0,0,0,2,2,0,2,2,0
usn-3149-2,0,0,0,0,2,2,0,2,2,0
hwe,0,0,0,3,0,3,0,3,3,0
cve-2017-6874,0,0,0,0,1,1,0,1,1,0
4.10.2,0,0,1,0,0,1,0,1,1,0
4.6.3,0,0,1,0,0,1,0,1,1,0
product,0,1,0,0,0,1,20,9,4,11
nginx,0,1,0,0,0,1,23,15,20,14
debian-based,0,1,0,0,0,1,1,0,2,0
cve-2016-7875,0,0,0,0,2,2,0,0,0,2
exploitation,0,0,0,1,0,1,12,0,6,7
pool,0,0,0,1,0,1,0,0,0,1
ms15-056,0,0,0,0,2,2,0,2,0,2
opensuse-2017-132,0,0,0,0,1,1,0,1,1,0
x86_x64,0,0,1,0,0,1,0,1,1,0
ovmsa-2017-0006,0,0,0,0,1,1,0,1,0,0
usn-3151-2,0,0,0,0,1,1,0,1,1,0
winserver,0,2,0,0,0,2,0,0,0,2
cve-2017-5967,0,0,0,0,2,2,0,2,2,0
2017-0837-01,0,0,0,0,1,1,0,1,0,1
cve-2016-9777,0,0,0,0,1,1,0,1,1,0
escape,0,0,0,2,0,2,2,2,2,0
2018:1806-1,0,0,0,0,1,1,0,1,0,0
cve-2016-8944,0,0,0,0,1,1,0,0,0,1
cve-2016-5204,0,0,0,0,2,2,0,0,0,2
dockerscan,0,1,0,0,0,1,0,1,0,0
cve-2016-5222,0,0,0,0,1,1,0,0,0,1
vmsa-2016-0022,0,0,0,0,3,3,0,3,0,0
cve-2017-0022,0,0,0,0,3,3,0,0,0,3
2.1.1.x,0,0,1,0,0,1,0,1,0,0
2.1.1.30,0,0,1,0,0,1,0,1,0,0
3.0.1.x,0,0,1,0,0,1,0,1,0,0
3.0.1.15,0,0,1,0,0,1,0,1,0,0
3.1.2.x,0,0,1,0,0,1,0,1,0,0
3.1.2.16,0,0,1,0,0,1,0,1,0,0
ms13-037,0,0,0,0,1,1,0,0,0,1
3770-1,0,0,0,0,1,1,0,1,0,0
