,org,pro,ver,vul,id,r,no-r,A,B,C
mariadb-10.0,1,0,0,0,0,1,0,1,0,0
avoid,0,0,0,3,0,3,7,3,1,9
firewalls,0,0,0,4,0,4,1,4,1,5
4.4.35,0,0,1,0,0,1,0,1,1,0
1.8.0,0,0,1,0,0,1,2,3,0,1
code-execution,0,0,0,2,0,2,0,2,1,1
vulnerability.,0,0,0,1,0,1,0,1,0,1
cve-2018-12321,0,0,0,0,1,1,0,1,0,1
2.6.0,0,0,2,0,0,2,3,5,3,2
suse-su-2018:1538-1,0,0,0,0,1,1,0,1,0,0
cve-2016-6829,0,0,0,0,1,1,0,1,0,0
cve-2016-8632,0,0,0,0,3,3,0,3,3,0
rhsa-2018:2113,0,0,0,0,1,1,0,0,0,1
4.3.5,0,0,1,0,0,1,3,4,4,0
opensuse-2016-1410,0,0,0,0,1,1,0,1,1,0
symsa1450,0,0,0,0,1,1,0,0,0,1
2018:1800-1,0,0,0,0,1,1,0,1,0,0
2018-1955-01,0,0,0,0,1,1,0,1,0,1
usn-3190-1,0,0,0,0,1,1,0,1,1,0
cve-2016-9562,0,0,0,0,2,2,0,2,0,2
7.4,0,0,2,0,0,2,0,2,0,2
elsa-2018-1879,0,0,0,0,1,1,0,1,0,0
cve-2018-12533,0,0,0,0,1,1,0,1,0,0
3.3.4,0,0,1,0,0,1,0,1,0,0
unauthenticated,0,0,0,1,0,1,19,5,6,13
6.0,0,0,4,0,0,4,0,4,1,0
inform,0,0,0,2,0,2,3,0,0,5
4.,0,0,1,0,0,1,0,1,1,0
opensuse-2016-1405,0,0,0,0,1,1,0,1,0,0
elsa-2016-2825,0,0,0,0,1,1,0,1,1,0
circumvent,0,0,0,1,0,1,0,1,0,1
cve-2017-0124,0,0,0,0,1,1,0,0,0,1
7.50,0,0,1,0,0,1,0,0,0,1
cve-2016-7292,0,0,0,0,1,1,0,0,0,1
bro,0,1,0,0,0,1,21,1,22,0
2.5.4,0,0,1,0,0,1,1,0,2,0
cve-2017-0029,0,0,0,0,1,1,0,0,0,1
cve-2016-8224,0,0,0,0,1,1,0,0,0,1
cve-2016-0763,0,0,0,0,1,1,0,1,0,0
r28.3.12,0,0,1,0,0,1,0,1,0,0
8.5.9,0,0,2,0,0,2,0,2,0,0
cve-2017-6460,0,0,0,0,1,1,0,1,1,1
rhsa-2018:2089,0,0,0,0,1,1,0,1,0,1
cve-2017-5880,0,0,0,0,1,1,0,1,0,0
6.5.x,0,0,1,0,0,1,0,1,0,0
6.5.2,0,0,1,0,0,1,1,1,0,1
6.4.5,0,0,1,0,0,1,1,1,0,1
6.3.x,0,0,1,0,0,1,0,1,0,0
suse-su-2016:3083-1,0,0,0,0,1,1,0,1,0,0
cve-2016-9178,0,0,0,0,3,3,0,3,3,0
cve-2016-5215,0,0,0,0,1,1,0,0,0,1
cve-2016-9312,0,0,0,0,2,2,0,0,0,2
cve-2016-9563,0,0,0,0,2,2,0,2,0,2
suse-su-2017:0247-1,0,0,0,0,1,1,0,1,0,0
cve-2017-5970,0,0,0,0,1,1,0,1,1,0
zdi-17-056,0,0,0,0,1,1,0,1,0,1
cve-2017-6543,0,0,0,0,1,1,1,0,2,0
usn-3188-1,0,0,0,0,1,1,0,0,1,0
cve-2016-6595,0,0,0,0,2,2,0,2,0,0
swarmkit,0,2,0,0,0,2,0,2,0,0
toolkit,0,2,0,0,0,2,7,7,2,5
1.12.0,0,0,2,0,0,2,0,2,0,0
rhsa-2018-1955:01,0,0,0,0,1,1,0,0,0,1
cve-2018-8210,0,0,0,0,2,2,0,0,0,2
dla-736-1,0,0,0,0,1,1,0,0,1,0
cve-2016-6786,0,0,0,0,1,1,0,1,1,0
usn-3185-1,0,0,0,0,1,1,0,0,1,0
glsa-201612-08,0,0,0,0,1,1,1,2,2,0
linuxcifs,0,2,0,0,0,2,1,3,3,0
23.0.0.162,0,0,1,0,0,1,0,1,1,1
4.10.5,0,0,1,0,0,1,0,1,1,0
opensuse-2017-222,0,0,0,0,1,1,0,1,0,0
usn-3225-1,0,0,0,0,1,1,0,0,1,0
cve-2010-5328,0,0,0,0,2,2,0,2,2,0
2.6.35,0,0,1,0,0,1,0,1,1,0
desh,2,0,0,0,0,2,1,3,3,0
cms,0,2,0,0,0,2,75,60,53,8
cve-2016-9192,0,0,0,0,1,1,1,0,0,2
cesa-2016:2615,0,0,0,0,3,3,0,3,3,0
10.1,0,0,1,0,0,1,2,3,3,2
10.2,0,0,1,0,0,1,2,1,2,1
rhsa-2017:0216,0,0,0,0,1,1,0,0,0,1
cve-2015-8970,0,0,0,0,4,4,0,4,4,0
cve-2016-5556,0,0,0,0,2,2,0,2,0,2
cve-2016-10005,0,0,0,0,2,2,0,0,0,2
solman,0,3,0,0,0,3,1,0,1,4
7.31,0,0,3,0,0,3,1,0,1,4
dla-819-1,0,0,0,0,1,1,0,1,1,0
mysql-5.5,0,2,0,0,0,2,0,2,2,0
cve-2016-6130,0,0,0,0,1,1,0,1,1,0
opensuse-2017-94,0,0,0,0,1,1,0,1,0,0
usn-3669-1,0,0,0,0,2,2,0,0,2,0
zdi-17-180,0,0,0,0,1,1,0,1,1,0
dla-779-1,0,0,0,0,1,1,0,1,1,0
rhsa-2018:2090,0,0,0,0,1,1,0,1,0,1
2018:1629-1,0,0,0,0,1,1,0,1,0,0
cve-2018,0,0,0,0,2,2,0,0,0,2
cve-2017-2971,0,0,0,0,1,1,0,0,0,1
rhsa-2017:0340,0,0,0,0,1,1,0,1,1,1
ms16-150,0,0,0,0,1,1,0,0,0,1
3205642,0,0,0,0,1,1,0,0,0,1
administrator,0,0,0,1,0,1,1,0,0,2
cve-2009-3270,0,0,0,0,2,2,0,0,0,2
denial-of-service,0,0,0,1,0,1,1,0,1,1
rhsa-2016:2996,0,0,0,0,1,1,0,1,1,1
rhsa-2016:2923,0,0,0,0,1,1,0,1,0,0
elevated,0,0,0,2,0,2,0,0,0,2
cve-2016-7867,0,0,0,0,1,1,0,0,0,1
cve-2017-5985,0,0,0,0,1,1,0,1,1,0
opensuse-2017-6,0,0,0,0,2,2,0,2,0,0
cve-2016-5765,0,0,0,0,1,1,0,0,0,1
cve-2018-1085,0,0,0,0,1,1,0,1,0,0
openshift-ansible,0,1,0,0,0,1,0,1,0,0
versions,0,0,1,0,0,1,33,6,9,23
3.9.23,0,0,1,0,0,1,0,1,0,0
3.7.46,0,0,1,0,0,1,0,1,0,0
os,0,0,0,1,0,1,57,20,29,33
macros,0,0,0,3,0,3,2,0,1,4
rhsa-2017:0184,0,0,0,0,1,1,0,1,1,0
vulnerabi,0,0,0,1,0,1,10,8,7,4
2018-1809-01,0,0,0,0,1,1,0,1,0,1
cve-2016-7458,0,0,0,0,1,1,0,1,0,0
5.5,0,0,1,0,0,1,0,1,0,0
2.0.2,0,0,2,0,0,2,1,0,1,2
cve-2014-9841,0,0,0,0,1,1,0,1,1,0
suse_linux_enterprise_desktop,0,1,0,0,0,1,0,1,1,0
suse_linux_enterprise_server,0,1,0,0,0,1,0,1,1,0
setting,0,0,0,2,0,2,3,0,3,4
headers,0,0,0,2,0,2,0,0,2,2
via,0,0,0,2,0,2,105,51,22,57
crlf,0,0,0,2,0,2,0,0,2,2
4.3,0,0,4,0,0,4,2,6,4,0
2.3.5,0,0,1,0,0,1,0,1,1,0
2.3.31,0,0,1,0,0,1,0,1,1,0
2.5.10.1,0,0,1,0,0,1,0,1,1,0
cve-2018-2628,0,0,0,0,1,1,0,1,0,0
sb10227,0,0,0,0,2,2,0,0,1,2
weak,0,0,0,1,0,1,40,1,3,39
guessable,0,0,0,1,0,1,0,1,1,1
hardcoded,0,0,0,1,0,1,4,0,0,5
encryption,0,0,0,1,0,1,51,1,10,45
key,0,0,0,1,0,1,34,7,8,22
ms16-nov,0,0,0,0,2,2,0,0,0,2
1.1,0,0,2,0,0,2,45,43,43,6
3.18.1,0,0,1,0,0,1,0,1,1,0
cve-2018-12532,0,0,0,0,1,1,0,1,0,0
4.5.3,0,0,1,0,0,1,3,1,1,2
4.5.17,0,0,1,0,0,1,0,1,0,0
834067,0,0,0,0,1,1,0,1,1,0
834067apache,0,0,0,0,1,1,0,1,1,0
openstackers,0,1,0,0,0,1,0,1,1,0
backdoor,0,0,0,2,0,2,79,4,5,78
cve-2016-5197,0,0,0,0,1,1,0,0,0,1
cve-2016-5711,0,0,0,0,1,1,0,1,0,0
6.2.1,0,0,1,0,0,1,0,1,0,0
spectrev4,0,0,0,2,0,2,0,0,0,2
4.9.11,0,0,2,0,0,2,0,2,2,0
informati,0,0,0,1,0,1,0,1,0,1
cve-2018-8219,0,0,0,0,1,1,0,0,0,1
cisco-sa-20161221-cco,0,0,0,0,2,2,0,2,0,0
4.9.5,0,0,2,0,0,2,0,2,2,0
2.9.3,0,0,2,0,0,2,0,2,0,0
sharepoint,0,1,0,0,0,1,1,0,1,1
7.2.20,0,0,1,0,0,1,0,1,1,0
cve-2016-2950,0,0,0,0,1,1,13,14,14,0
2018-1780-01,0,0,0,0,1,1,0,1,0,1
cve-2016-8747,0,0,0,0,1,1,0,1,0,0
8.5.7,0,0,1,0,0,1,0,1,0,0
9.0.0.m11,0,0,1,0,0,1,0,1,0,0
9.0.,0,0,1,0,0,1,0,1,0,0
cve-2018-5169,0,0,0,0,1,1,0,0,0,1
chrome:,0,1,0,0,0,1,52,0,1,53
cve-2016-7284,0,0,0,0,2,2,0,0,0,2
4.7.5,0,0,2,0,0,2,0,2,2,0
6.1.x,0,0,1,0,0,1,0,1,0,0
opensuse-2018-597,0,0,0,0,1,1,0,1,0,0
cve-2017-0318,0,0,0,0,1,1,0,1,1,0
msoffice365,0,1,0,0,0,1,0,0,0,1
ctx219378,0,0,0,0,1,1,0,1,0,0
identity,0,2,0,0,0,2,20,2,15,7
cve-2018-2416,0,0,0,0,1,1,0,0,0,1
kernel3.18.0,0,1,0,0,0,1,0,1,1,0
rhsa-2016:2820,0,0,0,0,1,1,0,0,0,1
cve-2016-7258,0,0,0,0,1,1,0,0,0,1
cve-2016-8627,0,0,0,0,1,1,0,1,0,1
5.4.1.0,0,0,1,0,0,1,0,1,0,0
rhsa-2018:1965,0,0,0,0,1,1,0,0,0,1
cve-2016-3044,0,0,0,0,1,1,1,2,2,0
2.1.1.3-65.10,0,0,1,0,0,1,0,1,1,0
3.1,0,0,1,0,0,1,16,15,16,0
3.1.0.2,0,0,1,0,0,1,0,1,1,0
cve-2017-6353,0,0,0,0,1,1,0,1,1,0
4.10.1,0,0,1,0,0,1,0,1,1,0
workstation,0,1,0,0,0,1,5,2,5,1
12.x,0,0,1,0,0,1,6,5,7,0
12.5.4,0,0,1,0,0,1,2,2,3,0
vmsa-2017-0005,0,0,0,0,1,1,1,2,2,0
31.0.1650.48,0,0,2,0,0,2,0,0,0,2
cve-2017-2950,0,0,0,0,1,1,0,0,0,1
cve-2016-8683,0,0,0,0,1,1,0,1,1,0
2.7.4,0,0,1,0,0,1,5,6,6,0
cve-2016-5196,0,0,0,0,2,2,0,0,0,2
win7,0,1,0,0,0,1,2,0,0,3
k50116122,0,0,0,0,1,1,0,1,0,0
2:docker,0,1,0,0,0,1,0,1,1,0
cve-2018-12320,0,0,0,0,1,1,0,1,0,1
kb3201845,0,0,0,0,1,1,0,0,0,1
cve-2016-8020,0,0,0,0,1,1,0,1,1,1
leaking,0,0,0,1,0,1,8,2,4,4
3.2.12,0,0,1,0,0,1,0,0,1,0
rhsa-2018:2097,0,0,0,0,1,1,0,0,0,1
uniscribe,0,0,0,1,0,1,3,0,1,3
cve-2017-0087,0,0,0,0,1,1,0,0,0,1
29.0.0.171,0,0,2,0,0,2,0,0,1,2
cve-2016-8820,0,0,0,0,1,1,0,0,0,1
cve-2018-2800,0,0,0,0,1,1,0,1,0,1
cve-2017-3421,0,0,0,0,1,1,0,1,0,0
rhsa-2018-1932:01,0,0,0,0,1,1,0,0,0,1
1.19,0,0,1,0,0,1,0,1,1,0
13.0.1,0,0,1,0,0,1,0,1,1,0
suse-su-2016:2964-1,0,0,0,0,1,1,0,1,0,0
56.0.29,0,0,1,0,0,1,0,0,0,1
suse-su-2017:0607-3,0,0,0,0,1,1,0,1,0,0
usn-3169-1,0,0,0,0,1,1,0,0,1,0
vios,0,4,0,0,0,4,0,0,0,4
2.2.3ibm,0,0,2,0,0,2,0,0,0,2
2.2.1,0,0,2,0,0,2,6,0,1,7
cesa-2018-1852,0,0,0,0,1,1,0,1,1,0
7.4.x,0,0,1,0,0,1,0,1,1,0
7.4.13,0,0,1,0,0,1,0,1,1,0
cve-2016-7042,0,0,0,0,3,3,0,3,3,0
cve-2016-5985,0,0,0,0,1,1,0,0,0,1
3.5,0,0,1,0,0,1,14,10,15,0
cve-2017-3231,0,0,0,0,1,1,0,0,0,1
cve-2016-5542,0,0,0,0,1,1,0,1,0,1
15.04ubun,0,0,1,0,0,1,0,1,1,0
dsa-3739-1,0,0,0,0,1,1,0,1,1,0
opensuse-2016-1413,0,0,0,0,1,1,0,1,0,0
2.0.3,0,0,1,0,0,1,2,3,3,1
cve-2016-5203,0,0,0,0,2,2,0,0,0,2
10.2.0.5,0,0,1,0,0,1,0,1,0,0
java-1_6_0-ibm,0,1,0,0,0,1,0,1,0,1
suse-su-2016:3040-1,0,0,0,0,1,1,0,1,0,1
cve-2017-0060,0,0,0,0,1,1,0,0,0,1
cve-2016-3104,0,0,0,0,1,1,0,1,1,0
dns,0,1,0,0,0,1,19,6,3,15
7.29,0,0,1,0,0,1,0,0,0,1
suse-su-2016:2872-1,0,0,0,0,2,2,0,2,0,0
shellshock,0,0,0,2,0,2,0,2,0,0
rhsa-2016:2871,0,0,0,0,1,1,0,0,0,1
prosody,0,0,0,0,1,1,1,0,2,0
2.3,0,0,1,0,0,1,2,2,2,1
cesa-2016:2606,0,0,0,0,1,1,1,2,2,0
cve-2016-7872,0,0,0,0,1,1,0,0,0,1
cve-2017-0127,0,0,0,0,1,1,0,0,0,1
elsa-2017-0286,0,0,0,0,1,1,1,2,2,0
suse-su-2018:1479-1,0,0,0,0,1,1,0,1,0,0
java-1_7_0-openjdk,0,1,0,0,0,1,0,1,0,1
opensuse-2016-1357,0,0,0,0,1,1,0,1,0,1
opensuse-2017-67,0,0,0,0,1,1,0,1,0,0
cve-2016-5554,0,0,0,0,2,2,0,2,0,2
ovmsa-2017-0034,0,0,0,0,1,1,0,1,0,0
cve-2016-4443,0,0,0,0,1,1,0,1,0,1
virtualization,0,1,0,0,0,1,3,3,2,2
suse-su-2017:0242-1,0,0,0,0,1,1,0,1,0,0
cve-2017-0111,0,0,0,0,1,1,0,0,0,1
3787-1,0,0,0,0,1,1,0,1,0,0
linux-snapdragon,0,1,0,0,0,1,2,3,3,0
java-1.6.0-ibm,0,1,0,0,0,1,0,1,0,1
rhsa-2017:0338,0,0,0,0,1,1,0,1,0,1
rhsa-2018:2060,0,0,0,0,1,1,0,0,0,1
cve-2017-2972,0,0,0,0,1,1,0,0,0,1
dsa-3755,0,0,0,0,1,1,0,1,0,0
cve-2017-0076,0,0,0,0,1,1,0,0,0,1
usn-3213-1,0,0,0,0,1,1,0,0,1,0
rhsa-2017:0171,0,0,0,0,1,1,0,1,0,1
cve-2016-0164,0,0,0,0,1,1,0,0,0,1
cve-2016-5549,0,0,0,0,3,3,0,2,0,3
cve-2017-0108,0,0,0,0,1,1,0,0,0,1
cve-2017-0014,0,0,0,0,1,1,0,0,0,1
cve-2016-9585,0,0,0,0,1,1,0,1,0,1
4.2.3linux,0,1,0,0,0,1,0,1,1,0
cve-2017-2951,0,0,0,0,1,1,0,0,0,1
cve-2010-2215,0,0,0,0,1,1,0,0,0,1
clickjacking,0,0,0,1,0,1,2,0,2,1
rhsa-2018-1957:01,0,0,0,0,1,1,0,0,0,1
cve-2016-10196,0,0,0,0,1,1,0,1,1,0
libevent,0,1,0,0,0,1,0,1,1,0
4.9.10,0,0,1,0,0,1,0,1,1,0
suse-su-2016:2911-1,0,0,0,0,1,1,0,1,0,0
zdi-16-625,0,0,0,0,1,1,0,0,0,1
cve-2017-2933,0,0,0,0,1,1,0,0,0,1
zdi-17-185,0,0,0,0,1,1,0,1,1,0
4.7,0,0,4,0,0,4,8,7,7,5
vulnerability28,0,0,0,1,0,1,0,1,1,0
zdi-17-057,0,0,0,0,1,1,0,1,0,1
uninitialized,0,0,0,1,0,1,2,3,0,3
cesa-2016:2820,0,0,0,0,2,2,0,2,2,0
rhsa-2016:2928,0,0,0,0,1,1,0,1,0,0
rhsa-2018:1957,0,0,0,0,1,1,0,0,0,1
suse-su-2016:3041-1,0,0,0,0,1,1,0,1,0,1
cve-2016-6756,0,0,0,0,1,1,0,1,1,0
ovmsa-2017-0042,0,0,0,0,1,1,0,1,0,0
cve-2016-9811,0,0,0,0,1,1,0,0,0,1
opensuse-2016-1406,0,0,0,0,1,1,0,1,0,0
glsa-201701-17,0,0,0,0,1,1,0,0,0,1
cve-2016-9592,0,0,0,0,1,1,0,1,0,1
cve-2016-7416,0,0,0,0,1,1,0,1,1,0
spoofing,0,0,0,2,0,2,9,0,5,6
vulnerability16,0,0,0,1,0,1,0,0,0,1
opensuse-2018-589,0,0,0,0,1,1,0,1,0,0
java-1.7.0-openjdk,0,1,0,0,0,1,2,3,2,3
cesa-2017:0269,0,0,0,0,1,1,0,1,1,1
cve-2014-9914,0,0,0,0,1,1,0,1,1,0
http,0,2,0,0,0,2,25,6,18,7
opensuse-2017-339,0,0,0,0,1,1,0,1,0,0
15.006.30201,0,0,1,0,0,1,1,0,0,2
usn-3217-1,0,0,0,0,1,1,0,0,1,0
cve-2017-3241,0,0,0,0,3,3,0,2,0,3
rhsa-2018:2071,0,0,0,0,2,2,0,0,1,2
cve-2016-5209,0,0,0,0,1,1,0,0,0,1
bitmap,0,0,0,1,0,1,0,0,0,1
manipulation,0,0,0,1,0,1,1,1,0,1
suse-su-2017:0695-1,0,0,0,0,1,1,0,1,0,0
4.6.4,0,0,1,0,0,1,1,2,2,0
usn-3142-1,0,0,0,0,1,1,0,0,1,0
cve-2016-5193,0,0,0,0,1,1,0,0,0,1
cve-2017-5546,0,0,0,0,1,1,0,1,1,0
4.8.x,0,0,1,0,0,1,2,1,3,0
egg-hunter,0,0,0,2,0,2,0,2,2,0
6.2o,0,0,1,0,0,1,0,1,1,0
suse-su-2018:1762-1,0,0,0,0,1,1,0,1,0,0
rhsa-2017:0484,0,0,0,0,1,1,0,0,0,1
suse-su-2018:1661-1,0,0,0,0,1,1,0,1,0,0
cve-2017-2948,0,0,0,0,1,1,0,0,0,1
cve-2016-7418,0,0,0,0,1,1,0,1,1,0
cesa-2018:1318,0,0,0,0,1,1,0,1,1,0
suse-su-2016:3001-1,0,0,0,0,1,1,0,1,0,0
cve-2014-6519,0,0,0,0,1,1,0,1,0,1
cve-2016-8815,0,0,0,0,1,1,0,0,0,1
defense,0,1,0,0,0,1,10,3,4,7
rhsa-2017:0725,0,0,0,0,1,1,0,0,0,1
cve-2017-0086,0,0,0,0,1,1,0,0,0,1
suse-su-2018:1566-1,0,0,0,0,1,1,0,1,0,0
usn-3166-1,0,0,0,0,1,1,0,0,1,0
cve-2018-2768,0,0,0,0,1,1,0,1,0,0
cesa-2018:1200,0,0,0,0,1,1,0,1,1,0
usn-3203-1,0,0,0,0,1,1,0,0,1,0
usn-3147-1,0,0,0,0,1,1,0,0,1,0
elsa-2018-4145,0,0,0,0,1,1,0,1,1,0
cve-2017-0084,0,0,0,0,1,1,0,0,0,1
cve-2018-8224,0,0,0,0,1,1,0,0,0,1
2017-0018-01,0,0,0,0,1,1,0,1,0,1
cve-2015-1730,0,0,0,0,1,1,3,4,0,4
cve-2016-7270,0,0,0,0,1,1,0,0,0,1
sl5.x,0,0,1,0,0,1,5,6,6,0
sl6.x,0,0,1,0,0,1,14,13,15,0
i386,0,0,1,0,0,1,12,12,13,0
1.2,0,0,1,0,0,1,28,13,13,16
cve-2016-5207,0,0,0,0,2,2,0,1,1,2
vulnerability23,0,0,0,1,0,1,0,1,1,0
erpscan-17-006,0,0,0,0,1,1,0,1,0,1
smb,0,1,0,0,0,1,19,1,13,7
cve-2017-0143,0,0,0,0,1,1,0,0,0,1
4.6.0,0,0,1,0,0,1,2,1,1,2
cve-2017-0083,0,0,0,0,1,1,0,0,0,1
cve-2017-5538,0,0,0,0,1,1,0,1,1,0
cve-2016-9956,0,0,0,0,1,1,0,1,1,0
flightgear,0,1,0,0,0,1,0,1,1,0
commands,0,0,0,1,0,1,4,4,4,1
weblogic,0,1,0,0,0,1,4,4,1,1
10.3,0,0,1,0,0,1,2,1,2,0
full,0,0,0,1,0,1,31,5,5,24
drive-by,0,0,0,1,0,1,4,4,4,2
2018-1967-01,0,0,0,0,1,1,0,1,0,1
6.10.3,0,0,1,0,0,1,0,0,1,0
suse-su-2016:3209-1,0,0,0,0,1,1,0,1,0,0
usn-3690-1,0,0,0,0,1,1,0,0,1,0
cve-2016-8006,0,0,0,0,1,1,0,0,0,1
cve-2017-2997,0,0,0,0,1,1,0,0,0,1
exploitable,0,0,0,1,0,1,7,7,4,7
underflow,0,0,0,1,0,1,0,0,0,1
cve-2017-0315,0,0,0,0,1,1,0,0,0,1
ms15-05,0,0,0,0,1,1,0,1,0,1
cve-2016-5184,0,0,0,0,1,1,0,1,1,1
cesa-2018-1957,0,0,0,0,1,1,0,1,1,0
viewer,0,1,0,0,0,1,3,1,2,2
suse-su-2016:2938-1,0,0,0,0,1,1,0,1,0,0
elsa-2018-1852,0,0,0,0,1,1,0,1,0,0
usn-3170-2,0,0,0,0,1,1,0,1,1,0
elsa-2018-1929,0,0,0,0,1,1,0,1,0,0
3767-1,0,0,0,0,1,1,0,1,1,0
cve-2017-0033,0,0,0,0,1,1,0,0,0,1
netfilter,0,1,0,0,0,1,0,1,1,0
subsystem,0,1,0,0,0,1,2,2,3,1
ms16-002,0,0,0,0,1,1,0,0,0,1
ovmsa-2017-0046,0,0,0,0,1,1,0,1,0,0
suse-su-2017:0210-1,0,0,0,0,1,1,0,1,0,0
cve-2017-0119,0,0,0,0,1,1,0,0,0,1
elsa-2017-0252,0,0,0,0,1,1,0,1,1,0
cve-2016-5212,0,0,0,0,1,1,0,0,0,1
cve-2016-9579,0,0,0,0,1,1,0,0,0,1
55.0.2883.84,0,0,1,0,0,1,0,1,1,1
